id	category	name	name_en	keywords	hero_tagline	is_premium	is_common	season_curve	harvest_months	peak_months	brix	acidity	gi_value	calories	energy_index	moisture	aroma	price_level	skin_edible	seed_edible	color_hex	origin	best_origin	texture_desc	good_for	bad_for	safety_warning	guide_appearance	guide_detail	guide_tactile	guide_sense	storage_guide	trivia	nutritional_value	scenario	relief_symptoms	relief_mechanism
tomato_orange_honey	小番茄	橙蜜香小番茄	Orange Honey Tomato	橙蜜香,黃番茄	高雄美濃冬季限定，帶有獨特橙香	TRUE		[10,10,8,4,0,0,0,0,0,0,0,5]	[12,1,2,3,4]	[1,2]	11	4	30	33	-1	7	6	3	Yes	Swallow	#FFA500	國產	高雄美濃	果皮較厚實Q彈，肉質紮實，有嚼勁	口乾舌燥、食慾不振	胃酸過多、體寒	無特殊高風險	果色金黃橙亮	蒂頭翠綠	手感結實，果皮較一般紅番茄厚	帶有淡淡柳橙香氣	常溫通風保存，冷藏會影響風味	只有冬天到春天吃得到，皮厚是因為要鎖住特殊香氣。	富含β-胡蘿蔔素、維生素C及葉酸，皮含豐富纖維。	懶人免動刀,低卡減負,酸甜開胃,家庭分享	美白抗氧化,幫助消化/解膩,順暢排便	β-胡蘿蔔素轉化維生素A護膚；酸甜生津開胃。
tomato_saint	小番茄	聖女小番茄	Saint Tomato	聖女,紅番茄	古早味小番茄，酸甜有致，皮脆汁多		TRUE	[10,9,8,6,4,2,0,0,0,2,6,9]	[11,12,1,2,3,4,5]	[1,2]	9	5	30	32	-1	8	3	2	Yes	Swallow	#FF4500	國產	台南鹽水	口感脆硬，皮較厚，酸甜比明顯	減重、缺乏維C	胃潰瘍、生理期	無特殊高風險	果形長圓，顏色鮮紅	蒂頭完整	手感硬實	無特殊香氣，檢查有無裂果	常溫或冷藏皆可	聖女其實是老品種，現在市面上很多是改良的「小女」或「玉女」。	茄紅素含量高，富含膳食纖維與維生素C。	低卡減負,懷舊古早味,懶人免動刀	美白抗氧化,順暢排便	茄紅素抗氧化；纖維助排便。
tomato_rosy	小番茄	玉女小番茄	Rosy Tomato	玉女,甘仔蜜,紅番茄	皮薄爆漿的紅色珍珠，洗乾淨就能吃的懶人維他命	TRUE		[10,10,9,8,6,3,1,1,2,5,8,10]	[11,12,1,2,3,4,5]	[12,1,2]	11	4	30	30	-1	9	2	3	Yes	Swallow	#DC143C	國產	嘉義六腳	皮極薄，咬下爆漿，肉質細緻	口乾舌燥、食慾不振、減重	體質虛寒、容易胃痛者(生食易刺激)	**慢性腎臟病 (限鉀)**：番茄鉀含量較高，腎友需川燙去除鉀離子或限量。	果色鮮紅均勻，無綠肩	蒂頭宿存萼片要翠綠，枯黃代表久放	果實飽滿緊實，按壓不軟塌	無特殊香氣，檢查有無裂果	冷藏保存，蒂頭若自行脫落代表過熟，需盡快吃完	玉女番茄皮薄到幾乎感覺不到，所以很容易裂果，種植難度高。	富含茄紅素（Lycopene）、維生素C及膳食纖維，抗氧化力強。	懶人免動刀,低卡減負,美顏補氣,家庭分享	美白抗氧化,順暢排便,血壓調節	茄紅素抗氧化保護血管；低GI低熱量助代謝。
papaya_tainung2	木瓜	台農二號木瓜	Tainung No. 2 Papaya	木瓜	肉紅味甜，台灣最常見的木瓜		TRUE	[7,7,7,8,9,9,9,9,9,8,8,7]	[1,2,3,4,5,6,7,8,9,10,11,12]	[9,10]	12	1	55	38	1	7	6	2	No	No	#FF8C00	國產	屏東高樹	肉質細緻，口感軟嫩，香甜	消化不良、胃痛（適量）、產後缺乳	孕婦（生食）、體質偏寒	無特殊高風險	果皮轉黃（5溝黃即可）	果肚飽滿，無畸形	按壓溝槽微軟（代表熟）	無腐爛味，蒂頭無白黴	室溫催熟至全黃冷藏	木瓜酵素有助於消化蛋白質，飯後吃最好。	富含木瓜酵素、維生素A、C及β-胡蘿蔔素。	順暢排空,軟糯好咬	幫助消化/解膩,順暢排便,美白抗氧化	木瓜酵素助蛋白質分解；纖維助排便。
papaya_sunrise	木瓜	日昇木瓜	Sunrise Papaya	網室木瓜	個頭小，香氣濃郁，甜度極高	TRUE		[6,6,6,7,8,9,9,9,8,7,6,6]	[1,2,3,4,5,6,7,8,9,10,11,12]	[9,10]	14	1	58	42	1	7	7	3	No	No	#FFA500	國產	台南大內	肉質極細，口感綿密，香氣濃	肉食積滯、便秘	孕婦（生食）	無特殊高風險	體型小巧，兩頭尖	果皮光滑，轉色均勻	肉質細緻，手感軟	獨特花香，聞蒂頭最準	室溫催熟後冷藏	雖然小顆，但香氣跟甜度通常比大木瓜更好。	香氣濃，維生素A與鉀含量豐富。	懶人免動刀,老饕最愛	幫助消化/解膩,順暢排便	酵素含量豐富，適合單人食用解膩。
papaya_red_lady	木瓜	紅妃木瓜	Red Lady Papaya	大木瓜	果實碩大肉厚，產量高			[7,7,7,8,9,9,9,9,9,8,8,7]	[1,2,3,4,5,6,7,8,9,10,11,12]	[9,10]	11	1	52	40	1	8	4	2	No	No	#FF4500	國產	高雄杉林	肉厚紮實，口感較硬，汁多	便秘、消化不良	腹瀉、孕婦	無特殊高風險	體型巨大（可達3斤）	肉厚籽少，果皮厚	口感紮實，不軟爛	甜度中等，檢查有無壓傷	室溫催熟後冷藏	因為很大顆肉又厚，通常用來打木瓜牛奶。	果肉紅，茄紅素與β-胡蘿蔔素含量高。	家庭分享,料理加工	幫助消化/解膩,順暢排便	紅肉富含β-胡蘿蔔素與維生素A。
papaya_green	木瓜	青木瓜	Green Papaya	生木瓜	未熟木瓜，涼拌燉湯專用			[8,8,8,9,10,10,10,10,10,9,8,8]	[1,2,3,4,5,6,7,8,9,10,11,12]	[5,6]	4	5	30	28	-1	6	2	1	No	No	#32CD32	國產	屏東長治	口感硬脆，適合涼拌，無甜味	產後乳汁不足、跌打損傷	孕婦（含收縮成分）、胃寒	無特殊高風險	果皮青綠，無黃斑	果肉硬白，按壓不軟	無斑點，手感硬	無香氣，檢查表皮有無蟲咬	冷藏保存	青木瓜不是品種，是木瓜還沒熟的狀態，富含木瓜酵素。	木瓜酵素含量最高，有助蛋白質分解，適合燉湯涼拌。	料理加工,特殊護理	幫助消化/解膩,補氣血/暖身	酵素含量最高，燉湯可通乳與助消化。
dragonfruit_red	火龍果	紅肉火龍果	Red Pitaya	火龍果,仙蜜果	含甜菜紅素，抗氧化通便神物		TRUE	[1,0,0,1,5,9,10,10,9,8,6,3]	[5,6,7,8,9,10,11]	[7,8]	18	1	50	50	-1	8	3	2	No	Swallow	#C71585	國產	彰化二林	口感軟糯，汁多，甜度高	嚴重便秘、貧血、高血壓	腹瀉、生理期、糖尿病	無特殊高風險	鱗片短且密集	果身圓潤，鱗片紅	甜度高，手感軟	無特殊香氣，檢查鱗片有無腐爛	冷藏保存	吃完隔天排泄物會變紅色是正常的，不要嚇到報警。	富含甜菜紅素（Betalain），具抗氧化與潤腸通便效果。	順暢排空,美顏補氣	順暢排便,血壓調節,抗發炎/免疫調節	種子與果肉纖維促進強烈蠕動；甜菜紅素抗氧化護血管。
dragonfruit_white	火龍果	白肉火龍果	White Pitaya	火龍果	膳食纖維豐富，口感爽脆清甜			[1,0,0,1,4,8,10,10,9,8,5,2]	[6,7,8,9,10,11]	[7,8]	12	2	45	51	-1	8	2	2	No	Swallow	#FFFAF0	國產	南投集集	口感爽脆，帶有嚼勁，清甜	便秘、糖尿病（控糖）、燥熱	脾胃虛寒、經期	無特殊高風險	鱗片長且綠	果身橢圓	口感爽脆	帶有草香味，檢查底部有無發霉	冷藏保存	白肉的纖維比紅肉多，紅肉的甜度比白肉高。	膳食纖維含量略高於紅肉，富含鉀與維生素C。	順暢排空,低卡減負	順暢排便,血壓調節	膳食纖維含量略高於紅肉，通便效果佳。
dragonfruit_yellow	火龍果	麒麟果	Yellow Pitaya	黃皮火龍果,燕窩果	黃皮白肉，口感像燕窩，滑嫩清甜	TRUE		[3,2,1,1,3,6,9,10,9,7,5,4]	[6,7,8,9,10]	[8,9]	20	1	55	55	-1	7	4	5	No	Swallow	#FFD700	國產	南投名間	口感滑溜，像燕窩，肉質細緻	頑固型便秘、免疫力差	腹瀉（滑腸）、體虛	**強力通便**。	果皮黃色有刺（或已去刺）	果肉透明，種子大	口感滑溜，手感軟	清甜無酸，檢查有無黑斑	冷藏保存	又稱「燕窩果」，通便效果非常強烈，建議一次不要吃太多。	種子大且多，促進腸道蠕動效果極強，富含維生素C。	順暢排空,體面送禮	順暢排便,補水/消水腫	種子大且多，促進腸道蠕動效果極強。
dragonfruit_bicolor	火龍果	雙色火龍果	Bi-color Pitaya	漸層火龍果	紅白漸層果肉，兼具脆與甜			[1,0,0,1,4,8,10,10,9,8,5,2]	[6,7,8,9,10,11]	[7,8]	15	2	48	50	-1	8	3	3	No	Swallow	#FF69B4	國產	彰化二林	兼具脆與軟的口感，層次豐富	便秘、火氣大	腹瀉、體寒	無特殊高風險	外觀似紅肉	切開紅白相間	口感脆甜	無特殊香氣，檢查鱗片完整度	冷藏保存	是白肉跟紅肉雜交的品種，切開非常漂亮。	兼具紅白肉營養，含有甜菜紅素與膳食纖維。	稀有嘗鮮	順暢排便,護眼明目	兼具紅白肉優點，高纖通便。
melon_musk	瓜類	網紋洋香瓜	Muskmelon	哈密瓜(俗稱)	如藝術品般的網紋，果肉軟濡香甜			[6,4,3,5,7,9,10,8,6,5,7,8]	[5,6,7,11,12]	[7,12]	15	1	65	38	-1	8	8	4	No	Yes	#90EE90	進口	日本靜岡	肉質軟糯，入口即化，汁多味甜	暑熱煩渴、小便不利	產後、病後虛弱、腹瀉	**高糖警示**。	網紋立體密集（越密越好）	蒂頭呈現T字形	底部按壓微軟（代表熟）	濃郁奶香，聞蒂頭最準	室溫後熟至底部微軟冷藏	日本阿伯勒（Earl's）品種是最高等級，一株只留一顆果。	富含維生素A（β-胡蘿蔔素）、維生素C及鉀。	體面送禮,螞蟻人	補水/消水腫,血壓調節,順暢排便	高鉀含量有助於排除鈉離子。
melon_earls	瓜類	阿魯斯哈密瓜	Earl's Melon	日本哈密瓜	哈密瓜界的愛馬仕，入口即化	TRUE		[5,3,2,4,6,8,10,8,6,4,6,7]	[6,7,11,12]	[7,12]	16	1	65	40	-1	9	9	5	No	Yes	#98FB98	進口	日本靜岡	口感綿密，如冰淇淋般融化，極致軟嫩	煩熱口乾、便秘	脾胃虛寒、腳氣病	無特殊高風險	網紋極度立體，分布均勻	T字蒂頭飽滿翠綠	手感沉重	麝香濃郁，檢查底部有無發霉	室溫後熟後冷藏	在日本，完美的阿魯斯哈密瓜會被用來當作探病的高級禮品。	肉質細緻，富含胺基酸（GABA）、維生素C及鉀。	體面送禮,老饕最愛,螞蟻人	補水/消水腫,舒壓助眠,血壓調節	含有GABA（氨基丁酸），有助放鬆神經。
melon_honeydew	瓜類	光皮洋香瓜	Honeydew Melon	白蘭瓜,美濃瓜	表皮光滑如玉，口感脆甜清爽			[3,2,4,7,9,10,9,6,3,2,2,2]	[4,5,6,7,8]	[6,7]	14	1	60	36	-1	8	5	2	No	Yes	#F0FFF0	國產	台南東山	口感脆甜，肉質紮實，不軟爛	口臭、便秘、水腫	腹瀉、體寒	無特殊高風險	果皮光滑無傷	顏色白皙微黃	按壓微軟（可食）	清香淡雅，無發酵味	冷藏保存	跟網紋哈密瓜不同，光皮瓜通常吃起來比較脆。	果肉多為綠色或白色，富含維生素C與鉀，維生素A較紅肉瓜少。	酸甜開胃,家庭分享	補水/消水腫,順暢排便	水分與纖維幫助軟化糞便。
melon_hami	瓜類	新疆哈密瓜	Hami Melon	哈密瓜	梭子型外觀，口感脆甜帶奶香			[2,1,0,0,0,1,5,9,10,8,4,1]	[7,8,9,10]	[9]	17	1	68	45	-1	6	7	3	No	Yes	#FFA07A	國產	中國新疆	口感極脆，肉質硬實，甜度高	貧血、腎病（需鉀者）、便秘	糖尿病、腳氣病、腹脹	**高糖警示**。	果形長橢圓	網紋稀疏，底色金黃	果身硬實	獨特哈密瓜香，檢查有無軟爛	室溫保存	古時候是進貢給清朝皇帝的貢瓜，故名哈密瓜。	果肉橘紅，富含β-胡蘿蔔素、維生素C及糖分。	螞蟻人,家庭分享	補水/消水腫,血壓調節	橘肉富含β-胡蘿蔔素，轉化為維生素A補血護眼。
melon_honey_world	瓜類	狀元瓜	Honey World Melon	網紋瓜	白皮網紋，肉質細緻，甜度穩定			[2,2,4,7,9,10,8,5,2,1,1,1]	[4,5,6,7]	[6]	15	1	65	38	-1	8	6	2	No	Yes	#FFFFE0	國產	嘉義太保	肉質細緻，口感脆甜，汁多	暑熱、口乾	體寒、頻尿	無特殊高風險	果皮白色帶稀疏網紋	果形圓潤，大小適中	蒂頭乾燥	清甜多汁，檢查有無裂果	冷藏保存	因為容易栽培且產量穩，有「狀元」之美稱。	糖度穩定，含有維生素C、B群及礦物質。	家庭分享	補水/消水腫,順暢排便	高水分與鉀助代謝。
melon_oriental	瓜類	美濃瓜	Oriental Melon	香瓜,梨仔瓜	皮薄可吃，香甜多汁的東方甜瓜		TRUE	[1,1,3,7,9,10,9,6,3,1,1,1]	[4,5,6,7,8]	[6,7]	14	1	60	35	-1	8	8	2	Yes	Yes	#F5F5DC	國產	嘉義民雄	肉質細緻，口感香甜軟濡，汁多	便秘、中暑、口渴	生理期、脾虛便溏	無特殊高風險	果皮銀白微黃	底部臍平（代表熟）	手感沉重	香氣濃烈，聞底部最準	室溫放至聞到香氣後冷藏	美濃瓜如果不削皮，皮的營養價值其實很高。	香氣濃，連皮籽食用可攝取更多纖維與維生素C。	懷舊古早味,生津解渴	補水/消水腫,順暢排便,解酒/宿醉	連籽吃纖維更高，瓜蒂處含苦味素催吐（古法，慎用）。
melon_korean	瓜類	韓國香瓜	Korean Melon	香瓜	金黃外皮白條紋，口感像梨子般脆			[1,1,3,7,9,10,9,6,3,1,1,1]	[5,6,7]	[6]	14	1	60	34	-1	7	6	3	Yes	Yes	#FFFF00	進口	韓國星州	口感像梨子般脆硬，肉質紮實	水腫、暑熱	體寒、腹瀉	無特殊高風險	黃皮白條紋（間隔明顯）	果形小巧，蒂頭鮮	手感硬實	香氣特殊，檢查溝槽有無變黑	冷藏保存	在韓國連籽都會一起吃，據說對腸胃好。	富含鈣、磷及維生素C，種子含有亞麻油酸。	稀有嘗鮮	補水/消水腫,順暢排便	食用種子可增加纖維與亞麻油酸攝取。
melon_aurora	瓜類	卡蜜拉哈密瓜	Aurora Melon	嘉義極光	瓜界愛馬仕，皮薄如紙，整顆可吃	TRUE		[3,2,4,7,9,10,9,6,3,4,6,5]	[4,5,6,7,11]	[6,11]	16	1	65	38	-1	6	5	4	Yes	Yes	#FFA500	國產	嘉義極光	口感極脆，像吃水梨，肉質細緻	煩熱口渴、便秘	脾胃虛寒、拉肚子	無特殊高風險	網紋細緻，分佈均勻	皮極薄，看得到果肉色	口感像水梨般硬脆	有特殊焦糖香，檢查有無撞傷	冷藏保存	嘉義極光（Aurora）是專屬商標，有身分證的哈密瓜。	口感脆甜，富含膳食纖維、維生素C及鉀。	體面送禮,螞蟻人	補水/消水腫,順暢排便	口感脆纖維足，促進腸胃蠕動。
pepino_melon	瓜類	人蔘果	Pepino Melon	香瓜茄,仙果	低糖高水份，帶有淡淡哈密瓜香氣			[2,3,5,7,8,7,5,4,4,5,6,4]	[3,4,5,6,7,8]	[5,6]	6	1	25	27	-1	9	6	3	Yes	Swallow	#FFFACD	國產	澎湖	口感像哈密瓜加小黃瓜，軟嫩多汁	糖尿病、口乾舌燥、水腫	頻尿、體寒	無特殊高風險	果皮金黃帶紫色條紋	表皮光滑	按壓微軟	淡雅的瓜果香	常溫後熟，變軟更香甜	雖然叫人蔘果，但跟人蔘完全沒關係，是茄科植物。	低糖低卡，富含鉀與維生素C，適合需控糖者食用。	低卡減負,稀有嘗鮮,軟糯好咬,生津解渴	補水/消水腫,血壓調節	高鉀低鈉助排水；低糖適合控糖族群。
sugarcane_red	甘蔗	紅甘蔗	Red Sugarcane	甘蔗	啃食專用，汁多清甜，考驗牙齒		TRUE	[9,10,9,8,5,2,1,1,2,5,8,9]	[10,11,12,1,2,3,4]	[12,1]	18	1	60	58	0	6	4	1	No	No	#8B0000	國產	南投埔里	肉質硬脆，纖維粗，汁多味甜	口乾舌燥、大便乾結、反胃嘔吐	糖尿病、胃寒嘔吐	**高糖警示**。	皮色紫紅有粉	節間長，粗細均勻	切口新鮮，無紅心（病變）	汁多味甜，檢查表皮有無蟲蛀	切段冷藏	烤過的甘蔗汁可以止咳化痰，是古老的偏方。	主要提供蔗糖，含有鐵、鈣、磷及維生素B群。	生津解渴	潤喉養肺,解酒/宿醉,順暢排便	甘涼滋潤，生津解酒，潤喉。
passionfruit_tainung1	百香果	台農一號百香果	Tainung No. 1 Passion Fruit	百香果,時計果	紫紅色外皮，酸甜香氣炸彈		TRUE	[2,1,1,3,5,7,10,10,10,9,8,4]	[7,8,9,10,11,12,1]	[8,9]	17	9	45	66	0	8	10	2	No	Swallow	#800080	國產	南投埔里	果肉為膠狀囊泡，口感滑順酸甜	咽喉炎、便秘、食慾不振	胃潰瘍、胃酸過多	無特殊高風險	果皮紫紅均勻	拿起來沉甸甸（水多）	搖晃無水聲（果肉分離）	香氣濃烈，皮皺更甜	通風保存，皮皺更甜	百香果放越久皮越皺，酸度會降低，甜度會跑出來。	富含維生素A、C、鎂、磷、鐵及膳食纖維（種子）。	料理加工,酸甜開胃	順暢排便,舒壓助眠,美白抗氧化	種子富含纖維；維生素A與類黃酮護眼。
passionfruit_golden	百香果	黃金百香果	Golden Passion Fruit	甜百香	甜度高酸度低，帶有濃郁花香	TRUE		[1,0,0,1,4,7,10,10,9,8,5,2]	[7,8,9,10]	[8,9]	18	6	48	68	0	8	9	3	No	Swallow	#FFD700	國產	台中新社	果肉飽滿，汁多味甜，無酸感	焦慮失眠、便秘	糖尿病、胃酸過多	無特殊高風險	果皮金黃色	果形較大，蒂頭綠	甜度極高，無酸味	有芭樂+花香，檢查果皮有無發霉	冷藏保存	切開直接吃也不會覺得酸，是百香果界的甜點。	酸度低，維生素C與類黃酮含量豐富。	螞蟻人	順暢排便,美白抗氧化,護眼明目	香氣與甜味舒緩情緒；纖維助排便。
passionfruit_starry	百香果	滿天星百香果	Starry Passion Fruit	蜜糖百香	外皮有斑點，甜度高，口感滑順	TRUE		[1,0,0,1,4,7,10,10,9,8,5,2]	[7,8,9,10]	[8,9]	17	4	48	67	0	8	7	3	No	Swallow	#C71585	國產	南投埔里	口感滑順，甜度高，酸度低	視力疲勞、便秘	胃酸過多	無特殊高風險	果皮紫紅有白點	果粒飽滿，果皮厚	幾乎無酸味	清甜口感，檢查果皮完整	冷藏保存	因為表皮有像星星一樣的斑點而得名，甜度比台農一號高。	甜度高，含有維生素A、C及多種植化素。	螞蟻人,稀有嘗鮮	順暢排便,舒壓助眠	維生素A含量高。
watermelon_red	西瓜	大紅西瓜	Red Watermelon	西瓜,華寶	沙沙口感，消暑解渴第一名		TRUE	[2,1,2,5,8,10,10,9,6,4,2,1]	[4,5,6,7,8,9]	[6,7]	11.5	1	72	32	-2	10	4	1	No	No	#FF6347	國產	花蓮壽豐	口感沙沙的（沙瓤），水分極多，甜度高	中暑發燒、口渴心煩、水腫	夜尿、生理期、脾胃虛寒	**高GI警示**：血糖上升快。	果皮花紋清晰	蒂頭捲曲乾燥（代表熟）	拍打聲「咚咚」響（肉聲）	底部黃色區塊小（代表皮薄）	切開後需封保鮮膜冷藏	西瓜底部的圈圈越小，代表皮越薄。	富含茄紅素（Lycopene）、瓜胺酸及水分，利尿消水腫。	生津解渴,家庭分享	補水/消水腫,解酒/宿醉,血壓調節	瓜胺酸促進尿素代謝排水；水分解熱排毒。
watermelon_yellow	西瓜	小玉西瓜	Yellow Watermelon	黃肉西瓜	口感細緻清甜，適合小家庭			[3,2,4,7,9,10,10,8,5,3,2,1]	[4,5,6,7,8]	[6,7]	12	1	72	30	-2	10	4	2	No	No	#FFFF00	國產	雲林二崙	肉質細緻，口感脆甜，無沙感	暑熱煩渴、小便不利	體寒、腹瀉、糖尿病	**高GI警示**。	果形橢圓較小	條紋整齊清晰	皮薄，拍打聲清脆	無特殊香氣，檢查有無裂痕	冷藏保存	以前傳說黃肉是打針？當然是假的，那是品種不同（如新蘭）。	含有葉黃素與β-胡蘿蔔素，水分豐富，鉀含量適中。	生津解渴,家庭分享	補水/消水腫,解酒/宿醉,潤喉養肺	鉀離子與瓜胺酸利尿降壓。
watermelon_black_beauty	西瓜	黑美人西瓜	Black Beauty Watermelon	長西瓜	皮黑肉紅，甜度高肉質緊實			[3,2,4,7,9,10,10,8,5,3,2,1]	[4,5,6,7,8]	[6,7]	13	1	72	33	-2	9	4	1	No	No	#2E8B57	國產	雲林崙背	肉質緊實，口感脆，不易起沙	熱病津傷、咽痛	手腳冰冷、拉肚子	**高GI警示**。	果皮深綠近黑	果形長橢圓	肉質不易崩裂	甜度穩定，檢查蒂頭是否乾燥	冷藏保存	因為皮色深吸熱快，通常會比一般西瓜早熟。	肉質緊實，糖分高，富含茄紅素與鉀。	生津解渴,家庭分享	補水/消水腫,解酒/宿醉,血壓調節	大量水分降火氣，改善因燥熱引起的口臭。
watermelon_seedless	西瓜	無籽西瓜	Seedless Watermelon	無子西瓜	大口吃瓜不吐籽，懶人福音			[2,1,2,5,8,10,10,9,6,4,2,1]	[5,6,7,8]	[6,7]	12	1	72	31	-2	10	3	2	No	None	#FF4500	國產	花蓮鳳林	口感脆爽，無籽干擾，肉質細	暑熱、水腫	體虛胃寒	**高GI警示**。	果皮花紋較淡	果形圓滾	拍打聲沉穩	無黑籽，檢查有無水傷	冷藏保存	無籽西瓜是透過「三倍體」技術培育的，不是基因改造。	方便食用，營養成分與紅西瓜相似，含茄紅素。	懶人免動刀,生津解渴	補水/消水腫,解酒/宿醉	方便食用，快速補充水分利尿。
watermelon_diana	西瓜	黛安娜西瓜	Diana Watermelon	黃皮西瓜	黃皮紅肉，視覺味覺雙重驚喜	TRUE		[2,1,2,5,8,10,10,9,6,4,2,1]	[5,6,7,8]	[6,7]	12	1	72	32	-2	9	4	3	No	No	#FFD700	國產	雲林二崙	肉質細緻，口感清爽，水分多	心煩口渴、尿黃	生理期、易腹瀉	**高GI警示**。	果皮金黃色	表皮光滑無傷	皮薄，拍打聲響亮	清甜爽口，檢查果皮有無斑點	冷藏保存	以黛安娜王妃命名，外表貴氣十足。	黃皮紅肉，含有茄紅素與類胡蘿蔔素，水分充足。	稀有嘗鮮,體面送禮	補水/消水腫,美白抗氧化	含有類胡蘿蔔素，維持黏膜健康。
mango_irwin	芒果	愛文芒果	Irwin Mango	檨仔,芒果,Apple Mango	夏日的紅寶石，香氣最濃郁的經典滋味		TRUE	[0,0,1,3,8,10,8,2,0,0,0,0]	[3,4,5,6,7,8]	[6,7]	15	4	55	42	1	8	10	3	No	No	#FF4500	國產	台南玉井	肉質細緻，幾乎無纖維，口感軟嫩多汁	暈車嘔吐、食慾不振、口乾舌燥	皮膚過敏、濕疹、傷口未癒合（發物）	**過敏源 (漆酚)**：果皮含漆酚，易引發接觸性皮膚炎。	果皮油亮深紅，無黑斑	蒂頭周圍有黃色果膠滲出（蜜）	輕按果身有彈性，不可過軟	聞蒂頭處，要有濃郁的芒果香氣	室溫催熟至香氣散發，變軟後冷藏	愛文其實是美國佛羅里達引進的品種，卻在台灣發光發熱。	富含維生素A與β-胡蘿蔔素，有助維持暗處視覺；含有維生素C及膳食纖維。	生津解渴,體面送禮,酸甜開胃	幫助消化/解膩,護眼明目,美白抗氧化	富含β-胡蘿蔔素與維生素A，有助視網膜健康；酸甜口感促進唾液分泌。
