id	category	name	name_en	keywords	hero_tagline	is_premium	is_common	season_curve	harvest_months	peak_months	brix	acidity	gi_value	calories	energy_index	moisture	aroma	price_level	skin_edible	seed_edible	color_hex	origin	best_origin	texture_desc	good_for	bad_for	safety_warning	guide_appearance	guide_detail	guide_tactile	guide_sense	storage_guide	trivia	nutritional_value	scenario	relief_symptoms	relief_mechanism
mango_jinhuan	芒果	金煌芒果	Jin Huan Mango	檨仔,大芒果	芒果界的巨無霸，口感Q彈無纖維			[0,0,0,2,6,9,10,5,1,0,0,0]	[4,5,6,7,8,9]	[6,7]	16.5	2	60	59	0	7	5	2	No	No	#FFD700	國產	高雄六龜	口感Q彈，肉厚紮實，纖維極少	腸燥便秘、津液不足、胃陰虛	糖尿病（升糖快）、易脹氣、過敏體質	**糖尿病 (高糖)**：單顆糖分極高，建議切塊分食。	果皮金黃均勻，無大塊黑斑	尾端稍微轉黃（非青色）	摸起來像木瓜一樣微軟	無特殊香氣，重點檢查果皮是否完整無撞傷	必須室溫催熟至微軟，再放入冰箱	由台灣六龜果農黃金煌先生培育，是第一個本土芒果品種。	果肉纖維細緻，富含碳水化合物與維生素A，鉀含量中等。	生津解渴,家庭分享,螞蟻人	幫助消化/解膩,順暢排便	纖維質與果膠含量豐富，能促進腸道蠕動。
mango_native	芒果	土芒果	Native Mango	檨仔,土檨仔,情人果原料	童年的懷舊滋味，香氣是所有芒果之冠			[0,1,3,8,9,5,1,0,0,0,0,0]	[2,3,4,5,6,7]	[4,5]	13	8	50	53	1	9	9	2	Bitter	No	#9ACD32	國產	屏東鹽埔	纖維較多，口感軟爛多汁，適合吸食	胃氣虛弱、暈車暈船、消化不良	氣喘、皮膚病、過敏體質	**過敏源**：建議剝皮切塊食用，直接啃食易導致嘴腫。	果皮由深綠轉黃綠，帶褐色斑點	果肩（蒂頭旁）飽滿鼓起	整顆摸起來極軟（內部化水）	隔著袋子都能聞到濃烈香氣才算熟	不耐放，買回家建議2天內吃完	情人果冰99%都是用土芒果的幼果醃漬的。	香氣成分豐富，含有維生素A、C及多種有機酸，有助促進唾液分泌。	懷舊古早味,料理加工,酸甜開胃	幫助消化/解膩,美白抗氧化	有機酸與獨特香氣能刺激胃酸分泌，緩解反胃感。
mango_summer_snow	芒果	夏雪芒果	Summer Snow Mango	高雄3號,芒果LV	芒果界的LV，集愛文香與金煌甜於一身	TRUE		[0,0,0,0,1,5,10,6,1,0,0,0]	[5,6,7,8]	[6,7]	15.5	3	58	55	1	7	9	5	No	No	#FFA500	國產	台東	肉質極細，口感綿密，無纖維感	食慾不振、視覺疲勞（維生素A）	濕熱體質（易長痘）、過敏體質	**高糖警示**：甜度極高，需適量。	果皮呈現鮮豔橘黃色，無黑斑	蒂頭周圍平整	輕按有彈性，不可過軟	靠近聞有濃郁的土芒果野香	室溫催熟至聞到香氣後冷藏	全台唯一擁有「專屬身分證」的芒果，每顆都有防偽標籤。	結合多品種優點，維生素A與β-胡蘿蔔素含量極高，抗氧化物質豐富。	體面送禮,老饕最愛,螞蟻人	護眼明目,美白抗氧化,幫助消化/解膩	維生素A含量極高，保護黏膜與視力；植化素增強防禦力。
mango_black_fragrance	芒果	黑香芒果	Black Fragrance Mango	烏香,綠皮芒果	帶有天然龍眼乾香氣的神祕芒果			[0,0,0,0,0,3,8,8,2,0,0,0]	[6,7,8]	[7]	16	1	55	58	1	6	8	3	No	No	#006400	國產	台南南化	口感較紮實，肉質Q彈，纖維少	氣血虛弱、食慾差	體質燥熱、喉嚨痛	無特殊高風險	果皮深綠（成熟後也是綠的）	蒂頭微乾	觸感變軟即代表成熟，勿等變色	聞起來有明顯的龍眼乾味道	室溫放軟後冷藏，皮綠就能吃	因為皮熟了還是綠的，常被誤以為沒熟而放到爛掉。	含有特殊的萜烯類香氣化合物，維生素A及膳食纖維含量適中。	老饕最愛,稀有嘗鮮	幫助消化/解膩,順暢排便	糖分與營養密度高，能快速補充能量與元氣。
mango_keitt	芒果	凱特芒果	Keitt Mango	九月芒果,晚生種	九月才出的晚生種，酸甜比極佳			[0,0,0,0,0,0,2,6,10,8,2,0]	[7,8,9,10,11]	[9]	14	5	55	50	0	7	6	2	No	No	#FFDAB9	國產	台南玉井	肉質細緻，纖維少，口感微酸清爽	胃酸不足、消化不良	胃潰瘍、胃酸過多	無特殊高風險	果皮黃綠色帶紅暈	果形呈現卵圓形，蒂頭乾燥	按壓微軟即可，過軟易爛	香氣較淡，檢查表皮有無壓傷	室溫催熟後冷藏	因為產季最晚，被稱為「芒果季的壓軸」。	晚熟品種，有機酸含量較高，富含維生素C與膳食纖維。	生津解渴,螞蟻人	順暢排便,幫助消化/解膩	含有果酸，能幫助胃酸分泌，輔助消化。
mango_yuwen	芒果	玉文芒果	Yuwen Mango	紅金煌	兼具金煌的肉與愛文的香，CP值高			[0,0,0,1,5,9,10,6,1,0,0,0]	[5,6,7,8]	[6,7]	17	2	60	56	1	7	6	3	No	No	#DC143C	國產	台南南化	果肉肥厚，口感細滑，汁多味甜	體質虛寒、津液不足	血糖控制不佳、皮膚過敏	**高糖警示**：甜度高。	果皮紅色艷麗，帶有細點	果形比愛文大、比金煌圓	按壓果肉有彈性	靠近聞帶有淡淡愛文香氣	室溫催熟後冷藏	是金煌與愛文的混種，遺傳了雙方的優點。	果實碩大，維生素A、C及鉀離子含量豐富，糖酸比適中。	家庭分享,螞蟻人	美白抗氧化,順暢排便	維生素A有助於維持皮膚黏膜健康，減少乾燥。
mango_red_dragon	芒果	紅龍芒果	Red Dragon Mango	水蜜桃芒果	肉質細緻像水蜜桃，幾乎無纖維			[0,0,1,4,8,9,6,1,0,0,0,0]	[3,4,5,6,7]	[5,6]	14	3	55	52	0	8	5	3	No	No	#FF6347	國產	高雄六龜	肉質極細嫩，入口即化，幾無纖維	牙口不好長輩、食慾不振	糖尿病患者、易過敏者	**高糖警示**：甜度高。	果皮橘紅色，皮薄光滑	果形較修長，蒂頭鮮綠	手感柔軟，像水蜜桃	香氣淡雅，檢查果皮有無裂痕	極不耐放，變軟後需立刻冷藏食用	皮極薄，剝皮時常會連肉一起撕下來，建議用切的。	肉質細緻，富含膳食纖維與維生素A，易於消化吸收。	老饕最愛,軟糯好咬	護眼明目,幫助消化/解膩	肉質細嫩且甜度高，適合病後恢復期開胃。
mango_manwen	芒果	慢文芒果	Manwen Mango	晚生愛文	晚熟的愛文，讓你在秋天也能吃芒果			[0,0,0,0,0,0,1,5,9,8,2,0]	[8,9,10,11]	[9]	15	4	55	50	1	7	8	2	No	No	#FF8C00	國產	台南楠西	口感紮實，纖維適中，類似愛文	秋燥口乾、消化不良	體質燥熱、皮膚癢	無特殊高風險	外觀似愛文但果粉較厚	蒂頭乾燥無發霉	按壓有彈性	香氣比愛文稍淡，檢查有無黑斑	室溫催熟後冷藏	其實就是晚開花的愛文，因氣候因素晚熟。	營養成分與愛文相似，富含β-胡蘿蔔素與鉀，有助於維持生理機能。	生津解渴,稀有嘗鮮	順暢排便	果肉多汁，能生津止渴，補充體液。
mango_four_seasons	芒果	四季芒果	Four Seasons Mango	四季檨	四季都會開花結果，隨時解饞			[6,6,7,7,8,8,8,7,6,6,5,5]	[1,2,3,4,5,6,7,8,9,10,11,12]	[5,6]	13	5	52	48	0	7	5	2	No	No	#FFFFE0	國產	彰化	肉質細緻，纖維少，口感軟Q	口乾舌燥、胃口差	過敏體質、濕疹	無特殊高風險	果皮金黃，體型較小	蒂頭處有黏液滲出	手感微軟	香氣中等，檢查果皮完整度	室溫放軟後冷藏	雖然叫四季，但冬天產的通常比較酸。	含有維生素C及蘋果酸、檸檬酸等有機酸，熱量適中。	懶人免動刀,酸甜開胃	幫助消化/解膩,美白抗氧化	碳水化合物提供即時熱量，緩解體力透支。
mango_honey_snow	芒果	蜜雪芒果	Honey Snow Mango	高雄4號,桃紅芒果	擁有迷人的桃紅色，視覺味覺雙享受			[0,0,0,2,6,9,8,3,0,0,0,0]	[4,5,6,7]	[6]	14	3	56	54	0	7	7	4	No	No	#FA8072	國產	高雄	肉質細緻，口感軟嫩，纖維少	視覺疲勞、食慾不振	皮膚過敏、濕熱體質	無特殊高風險	果皮呈現桃紅色，色澤均勻	果皮斑點少，蒂頭鮮綠	按壓有彈性	靠近聞帶有獨特花香	室溫催熟後冷藏	是愛文的改良後代，抗病性更好，外觀更美。	富含天然花青素（果皮）與維生素A，果肉細緻易消化。	稀有嘗鮮,體面送禮	美白抗氧化,順暢排便	富含類胡蘿蔔素，對抗藍光傷害。
mango_haden	芒果	海頓芒果	Haden Mango	蘋果芒果,老品種	台灣早期的芒果霸主，滋味濃郁			[0,0,0,1,5,9,6,1,0,0,0,0]	[5,6,7]	[6]	13	6	55	55	1	8	7	2	No	No	#B22222	國產	屏東	口感紮實，纖維稍粗，肉質厚	氣虛、暈車、消化不良	過敏體質、皮膚病	無特殊高風險	果皮紅黃綠三色漸層	蒂頭周圍有明顯紅暈	果肉觸感較硬實	香氣濃郁，檢查有無撞傷	室溫催熟後冷藏	是台灣光復後最早引進的美國品種之一。	纖維質含量較高，有助促進腸道蠕動，富含維生素A。	懷舊古早味	幫助消化/解膩,護眼明目	濃郁的傳統芒果香氣與酸甜比，能刺激食慾。
mangosteen	其他	山竹	Mangosteen	果后,鳳果	果后，清涼解熱，口感酸甜像優格		TRUE	[1,1,0,2,6,9,10,9,6,3,1,1]	[6,7,8,9]	[7,8]	17	4	45	70	-2	8	6	4	No	No	#800080	進口	泰國尖竹汶	肉質雪白，口感像優格般滑嫩	吃過量榴槤、燥熱、燒燙傷	脾胃虛寒、腹瀉、生理期	無特殊高風險	果殼紫紅微軟（像網球）	蒂頭鮮綠（非乾枯）	按壓有彈性（硬如石代表壞）	無特殊香氣，檢查有無黃色汁液（膠）	冷藏保存	山竹底部的花瓣數等於裡面的果肉瓣數。	果殼含山酮素（Xanthones），果肉含維生素C與纖維，性寒。	生津解渴,懷舊古早味	潤喉養肺,美白抗氧化,抗發炎/免疫調節	屬性寒涼，清熱降火，中和榴槤熱氣。
rambutan	其他	紅毛丹	Rambutan	毛荔枝	外型像長毛的荔枝，口感清脆酸甜		TRUE	[0,0,0,1,4,8,10,9,6,3,0,0]	[6,7,8,9]	[7,8]	18	3	50	82	2	7	5	3	No	No	#DC143C	進口	泰國	肉質脆彈，像葡萄，汁多	低血壓、貧血、腹瀉	胃炎、上火、口乾舌燥	無特殊高風險	毛色紅潤鮮豔	無黑褐斑（代表新鮮）	果肉離核	無酸臭味，檢查毛是否乾枯	冷藏保存	種皮跟果肉緊連，吃的時候小心不要把硬殼皮也吃下去。	富含維生素C、鐵、鈣及膳食纖維。	稀有嘗鮮	補氣血/暖身,美白抗氧化	含鐵量與糖分高，補血補氣。
jackfruit	其他	波羅蜜	Jackfruit	將軍木	世界上最大的水果，兼具香蕉鳳梨味		TRUE	[3,2,2,3,5,8,10,9,7,5,4,3]	[5,6,7,8,9]	[7,8]	22	1	60	95	1	5	8	2	No	No	#FFD700	國產	台東太麻里	口感脆硬，肉厚，有嚼勁	宿醉、煩熱口渴、產後乳少	氣滯腹脹、糖尿病	無特殊高風險	果形巨大	輕拍有空心聲（熟）	聞到濃香（未切開即香）	果肉金黃，檢查表皮有無軟爛	切開取肉冷藏	波羅蜜的種子煮熟後吃起來像菱角，非常好吃。	果肉含碳水化合物，種子含蛋白質，富含維生素B6。	家庭分享,料理加工,懷舊古早味	解酒/宿醉,舒壓助眠,順暢排便	種子煮熟可緩解腸胃不適；果肉糖分助解酒。
chempedak	其他	榴槤蜜	Chempedak	小波羅蜜	波羅蜜與榴槤的親戚，味道像焦糖			[0,0,0,0,2,6,10,9,5,1,0,0]	[6,7,8,9]	[7,8]	25	1	65	110	2	4	9	3	No	No	#DAA520	國產	屏東潮州	口感極軟爛，像泥狀，極甜	體虛、需要補熱量	燥熱體質、糖尿病	無特殊高風險	外型像小波羅蜜	果皮軟，按壓有彈性	聞起來有瓦斯味（特色）	口感軟爛，檢查有無裂果	室溫催熟後冷藏	雖然叫榴槤蜜，但它跟榴槤沒有親戚關係，是波羅蜜的親戚。	富含維生素A、C及碳水化合物，熱量較高。	螞蟻人,懷舊古早味	舒壓助眠,順暢排便,補氣血/暖身	高熱量高糖分，溫補效果。
snakefruit	其他	蛇皮果	Snake Fruit	沙叻	外皮像蛇鱗，口感脆硬像蘋果			[6,6,6,6,6,6,6,6,6,6,6,6]	[1,2,3,4,5,6,7,8,9,10,11,12]	[6,7]	15	5	50	82	1	4	6	3	No	No	#8B4513	進口	印尼峇里島	口感脆硬，像蘋果，帶有澀味	長期記憶力差、腹瀉	便秘、熱性體質	無特殊高風險	果皮紅褐像蛇皮	果實尖頭，鱗片完整	按壓硬實，不軟	微酸帶澀，檢查蒂頭有無發霉	冷藏保存	印尼的蛇皮果比較甜，泰國的比較酸。	含有鈣、鐵、鉀、維生素C及單寧酸（澀味來源）。	稀有嘗鮮	止瀉/收斂,護眼明目	含有單寧酸可收斂止瀉；含鉀與果膠益智。
longkong	其他	龍宮果	Longkong	蘭撒果,愛情果	外型像馬鈴薯，口感像柚子加葡萄	TRUE		[0,0,0,0,0,2,6,9,10,8,2,0]	[7,8,9,10]	[9]	16	4	55	60	0	8	6	3	No	No	#F5DEB3	進口	泰國南部	果肉瓣狀，口感像柚子，多汁	發燒熱病、心煩	糖尿病、體寒	無特殊高風險	成串像龍眼	果皮黃褐色，無黑斑	果肉瓣狀，手感微軟	酸甜多汁，檢查有無掉果	冷藏保存	是泰國王妃最愛的水果之一，又稱「愛情果」。	富含維生素C、B群及磷、鉀等礦物質。	稀有嘗鮮,酸甜開胃	潤喉養肺,幫助消化/解膩	在東南亞被視為退燒水果。
tamarind	其他	羅望子	Tamarind	酸豆	酸酸甜甜的天然蜜餞，開胃助消化			[4,5,6,6,5,4,2,1,1,2,3,4]	[1,2,3,4]	[2,3]	30	8	55	239	1	2	5	2	No	No	#8B4513	進口	泰國碧差汶	口感黏牙，像蜜餞，酸甜軟糯	妊娠嘔吐、便秘、食慾差	胃酸過多、糖尿病	無特殊高風險	豆莢狀棕色，像花生	果殼易碎，無蟲孔	果肉黑褐，黏稠	酸甜黏牙，檢查有無發霉	乾燥通風保存	泰式料理的酸味來源（如泰式炒河粉）就是羅望子。	含有酒石酸、鈣、磷及膳食纖維，有助消化。	順暢排空,料理加工	順暢排便,幫助消化/解膩	酸味刺激食慾；酒石酸與纖維具輕瀉作用。
coconut	其他	椰子	Coconut	椰青,椰皇	天然電解質水，消暑解渴神器		TRUE	[5,5,6,8,10,10,10,9,8,7,6,5]	[5,6,7,8,9,10]	[7,8]	5	1	45	354	-1	10	6	2	No	No	#F0FFF0	國產	屏東/泰國	椰青肉嫩如果凍，椰皇肉硬脆	暑熱煩渴、水腫、發燒	心力衰竭、頻尿、脾胃虛寒	無特殊高風險	搖晃有水聲（水滿）	椰殼完整，無裂痕	椰青水多，椰皇肉厚	無酸臭味，檢查椰眼有無發霉	冷藏保存	椰子水是無菌的，二戰時期曾被用來當作靜脈注射液。	椰水含電解質（鉀、鎂），椰肉含中鏈脂肪酸（MCTs）。	生津解渴,運動補給	補水/消水腫,解酒/宿醉,潤喉養肺	電解質平衡體液；利尿排出尿酸與熱氣。
abiu	其他	黃金果	Abiu	黃晶果,加蜜蛋黃果	膠原蛋白之王，口感像果凍般滑嫩	TRUE		[6,7,8,8,7,6,6,7,8,8,7,6]	[1,2,3,4,7,8,9,10]	[3,8]	15	1	50	60	0	7	2	3	No	No	#FFD700	國產	屏東高樹	口感像果凍般滑嫩，膠質豐富	皮膚乾燥、體虛	糖尿病、痰濕體質	**高糖警示**。	果皮金黃光滑	果皮微軟（代表熟）	切開果肉乳白，像果凍	口感像果凍，無特殊香氣	冷藏保存，切開易氧化	切開後要滴檸檬汁，不然會馬上變成褐色。	含有膠質（水溶性纖維）、維生素C、鈣及磷。	美顏補氣,體面送禮,稀有嘗鮮	美白抗氧化,順暢排便	富含膠質（水溶性纖維）與維生素C，潤腸養顏。
star_apple	其他	牛奶果	Star Apple	星蘋果	切開有星星圖案，口感像果凍配牛奶	TRUE		[8,9,10,8,5,2,0,0,0,0,2,6]	[1,2,3,4]	[3]	14	2	50	67	0	6	2	3	No	No	#9370DB	國產	屏東長治	口感像果凍，滑溜，帶有奶香	熱病口渴、便秘	糖尿病、體寒	無特殊高風險	果皮紫紅或綠	按壓微軟（像柿子）	果肉白色膠狀	淡淡奶香，檢查有無撞傷	冷藏保存	越南的新住民帶來的品種，現在台灣也種得很好。	果肉含有膠質、抗氧化成分及維生素C。	稀有嘗鮮,螞蟻人	美白抗氧化,幫助消化/解膩	果肉膠質豐富，生津潤燥。
egg_fruit	其他	仙桃	Canistel	蛋黃果	口感像蛋黃與地瓜的混合體，營養豐富			[8,7,6,5,4,3,2,3,5,7,9,9]	[10,11,12,1,2,3]	[11,12]	20	1	60	140	1	3	6	1	No	No	#FFA500	國產	嘉義番路	口感像蛋黃與地瓜泥，綿密乾爽	泄瀉（收斂作用）、體虛	便秘、噎到（需配水）	無特殊高風險	果皮橙黃	頂端裂開代表熟	觸感極軟（像地瓜泥）	有蛋黃香氣，檢查有無發霉	室溫催熟至極軟再吃	一定要放到很軟很軟才能吃，不然會澀且難以下嚥。	富含澱粉、維生素A、C、E及礦物質，營養價值似地瓜。	懷舊古早味,軟糯好咬	護眼明目,止瀉/收斂,舒壓助眠	澱粉質與單寧具收斂止瀉效果；富含類胡蘿蔔素。
sapodilla	其他	人心果	Sapodilla	吳鳳柿	味道像黑糖冬瓜茶，口感沙沙的			[6,6,6,6,6,6,6,6,6,6,6,6]	[1,2,3,4,5,6,7,8,9,10,11,12]	[5,6]	22	1	60	83	0	4	6	2	No	No	#8B4513	國產	嘉義/雲林	口感沙沙的，像梨子，極甜	低血糖、肺潤	糖尿病、肥胖	**高糖警示**。	果皮褐色像馬鈴薯	按壓微軟（像奇異果）	果肉褐色，沙沙的	黑糖甜香，檢查有無過軟	室溫催熟後冷藏	因為外型長得像人的心臟而得名，甜度非常高。	糖分極高，含有葡萄糖、維生素C及鐵質。	螞蟻人,懷舊古早味	舒壓助眠,血壓調節,順暢排便	高糖分補能；傳統認為有潤肺止咳之效。
jaboticaba	其他	樹葡萄	Jaboticaba	嘉寶果	長在樹幹上的黑珍珠，皮澀肉甜			[3,6,8,5,2,1,0,0,1,4,8,5]	[3,4,10,11]	[3,11]	14	5	45	50	0	8	4	3	Bitter	Swallow	#000000	國產	彰化	皮澀肉甜，口感像葡萄，多汁	風濕、水腫、腎炎	糖尿病、密集恐懼症	無特殊高風險	果實紫黑發亮	果粒飽滿，無皺縮	按壓有彈性	像葡萄但皮厚，無發酵味	冷藏保存	皮很厚且澀，通常會吐皮，或是拿來釀酒。	皮含花青素與單寧，肉含維生素C與B群。	美顏補氣,稀有嘗鮮	護眼明目,補氣血/暖身,美白抗氧化	皮與籽富含花青素，抗氧化力極強。
acerola	其他	西印度櫻桃	Acerola Cherry	針葉櫻桃	維生素C之王，酸到懷疑人生	TRUE		[2,1,1,2,5,8,9,8,5,2,1,1]	[5,6,7,8]	[7]	7	10	25	32	0	8	3	3	Yes	No	#DC143C	國產	台南	肉質細軟，極酸，多汁	壞血病、貧血、感冒	胃酸過多、結石體質	無特殊高風險	果色鮮紅	果形凹凸不平	極易碰傷，選無傷者	極酸，聞起來有酸味	通常加工成果汁或錠劑	它的維生素C含量是檸檬的100倍，吃一顆抵好幾顆檸檬。	天然維生素C含量之冠，含有生物類黃酮。	美顏補氣,螞蟻人	美白抗氧化,抗發炎/免疫調節,補氣血/暖身	維生素C含量之王，促進膠原蛋白合成與免疫功能。
yumberry	其他	楊梅	Yumberry	樹梅	酸甜多汁，望梅止渴的真實版			[0,0,0,0,3,9,5,0,0,0,0,0]	[5,6]	[6]	11	7	40	30	1	8	6	3	Yes	No	#8B0000	國產	桃園	肉質多汁，由許多小凸起組成，口感特殊	口乾、痢疾、食積	胃酸過多、牙痛	無特殊高風險	果色深紅紫黑	果粒突出像刺	無出水，顆粒完整	酸甜交織，檢查有無果蠅	極易爛，冷藏保存	台灣原本就有原生種楊梅，但果實較小，現在多引進大果品種。	富含花青素、維生素C及有機酸，有助消化。	生津解渴,懷舊古早味	幫助消化/解膩,止瀉/收斂	酸味收斂止瀉，生津開胃。
jelly_fig	其他	愛玉	Jelly Fig	愛玉子	台灣特有種，只有台灣洗得出愛玉凍		TRUE	[6,5,4,3,2,2,3,5,8,10,9,8]	[9,10,11]	[10]	0	1	0	2	-1	9	1	2	No	Swallow	#FFFFF0	國產	嘉義阿里山	口感像果凍，滑溜清爽，無味	暑熱煩渴、便秘、乳汁不通	胃寒、腹瀉	無特殊高風險	果實綠色帶白點	乾燥後翻面（黃色）	瘦果金黃，無發黑	無味，檢查有無發霉	乾燥保存，洗完需冷藏	全世界只有台灣有愛玉小蜂幫忙授粉，所以愛玉是正宗台灣特產。	天然果膠（水溶性纖維），熱量極低，需搭配糖水食用。	生津解渴,低卡減負,家庭分享	補水/消水腫,血壓調節,順暢排便	高鉀利尿；果膠屬水溶性纖維，清涼解熱。
pomegranate	其他	紅石榴	Pomegranate	石榴,抗氧化女王	抗氧化界的紅寶石，喝出透亮好氣色	TRUE		[0,0,0,0,0,0,0,0,3,8,10,8]	[9,10,11,12]	[10,11]	16	4	55	83	1	8	4	4	No	Swallow	#C71585	進口	土耳其/美國	果粒如寶石般晶瑩，口感脆甜多汁	貧血、膚色暗沉、心血管保養	便秘（籽多）、胃酸過多	**藥物交互作用**：影響部分降血壓/膽固醇藥物代謝。	果皮紅潤緊繃，稜角明顯（皮薄肉滿）	蒂頭開裂如皇冠	手感沉重	無特殊香氣，檢查有無發霉	常溫或冷藏，可放很久	紅石榴的抗氧化力是綠茶的3倍、紅酒的1.4倍。	富含安石榴苷（Punicalagin）、花青素及鞣花酸，抗氧化力極強。	美顏補氣,稀有嘗鮮,料理加工,懶人免動刀	美白抗氧化,血壓調節,補氣血/暖身	多酚類物質強效抗氧化；輔助調節血壓。
gooseberry_indian	其他	油甘	Indian Gooseberry	餘甘子,牛甘果	入口酸澀而後回甘，維生素C是蘋果160倍			[0,0,0,0,0,0,0,0,4,8,10,8]	[9,10,11,12]	[10,11]	5	10	35	44	-1	5	4	3	Yes	No	#9ACD32	國產	苗栗	初嚐極酸澀，咀嚼後滿口回甘生津	喉嚨痛、三高族群、糖尿病	胃潰瘍、怕酸者	無特殊高風險	果實圓潤，透出淡黃綠色	表面光滑無蟲孔	質地硬脆	無特殊香氣，主要吃其回甘味	冷藏保存，或醃漬糖/鹽	聯合國衛生組織指定為全世界推廣種植的3種保健植物之一。	超高維生素C、鞣質及多酚，具有強大抗氧化與降血糖潛力。	稀有嘗鮮,特殊護理,料理加工,酸甜開胃	潤喉養肺,美白抗氧化,幫助消化/解膩	先酸後甘生津止渴；維生素C含量極高。
tamarillo	其他	樹番茄	Tamarillo	木質番茄,洋酸茄	生長在高山的番茄，皮苦肉酸甜			[2,3,4,5,6,7,8,9,9,8,6,4]	[全年]	[8,9,10]	10	8	40	31	-1	7	5	3	No	Swallow	#8B0000	國產	南投清境	果皮苦澀不可食，果肉像百香果般酸甜	高血壓、視力疲勞、便秘	胃酸過多、怕酸者	無特殊高風險	果皮紅得發紫，表面光滑	果形像蛋，蒂頭長	手感微軟	有特殊的熱帶水果香氣	常溫放軟後更甜，可冷藏	吃的時候要像吃奇異果一樣用湯匙挖，皮真的很苦。	富含維生素A、C、E及鐵質，果膠含量高。	稀有嘗鮮,料理加工,美顏補氣	幫助消化/解膩,護眼明目	酸味助消化；維生素A護眼。
miracle_fruit	其他	神秘果	Miracle Fruit	變味果,奇蹟果	吃完它再吃檸檬會變甜的神奇魔法			[3,4,6,8,9,10,9,7,5,3,2,1]	[5,6,7,8,9,10]	[6,7]	2	1	10	35	0	6	3	4	Yes	Swallow	#DC143C	國產	屏東	果肉極少，微甜，口感像吃棗子皮	糖尿病（想吃甜）、化療味覺改變	無特殊禁忌	無特殊高風險	果實鮮紅橢圓，像枸杞	表皮光滑	手感軟	無特殊香氣	冷藏保存，盡快食用	含有一種醣蛋白叫「神秘果素」，能暫時改變味蕾對酸的感覺。	本身營養普通，主要功能是含「神秘果素」改變味覺。	稀有嘗鮮,特殊護理,螞蟻人	幫助消化/解膩,舒壓助眠	改變味覺讓酸變甜，增加進食樂趣與食慾。
white_sapote	其他	白柿	White Sapote	冰淇淋果,白薩波特	口感像香草冰淇淋，入口即化的綿密			[0,0,0,0,2,6,9,10,8,4,0,0]	[6,7,8,9]	[7,8]	20	1	65	90	0	6	5	4	No	No	#90EE90	國產	嘉義	口感像奶油或冰淇淋，綿密極甜	失眠、焦慮、體瘦者	糖尿病、肥胖	**高糖警示**：甜度極高。	果皮綠色微黃，表皮薄	果形圓潤，像青蘋果	按壓極軟（像熟透的桃子）	淡淡的香草奶油香	室溫催熟至極軟，冷藏後風味像冰淇淋	雖然叫白柿，但跟柿子沒關係，是芸香科（跟橘子親戚）。	富含鉀、維生素C及具助眠效果的成分。	稀有嘗鮮,軟糯好咬,螞蟻人,特殊護理	舒壓助眠,補氣血/暖身	特定成分有助放鬆神經；高糖補能。
