id	category	name	name_en	keywords	hero_tagline	is_premium	is_common	season_curve	harvest_months	peak_months	brix	acidity	gi_value	calories	energy_index	moisture	aroma	price_level	skin_edible	seed_edible	color_hex	origin	best_origin	texture_desc	good_for	bad_for	safety_warning	guide_appearance	guide_detail	guide_tactile	guide_sense	storage_guide	trivia	nutritional_value	scenario	relief_symptoms	relief_mechanism
citrus_honey_pomelo	柑橘	蜜柚	Honey Pomelo	綠皮葡萄柚	果形圓滾滾，少了文旦的尖頭，口感清甜			[0,0,0,0,0,0,0,0,2,7,10,6]	[9,10,11,12]	[11]	11	3	35	36	-1	9	4	2	No	Swallow	#F5F5DC	國產	嘉義竹崎	肉質軟嫩，水分多，口感清甜	胃陰不足、口渴	糖尿病、腹瀉	無特殊高風險	果形圓球狀	果皮光滑綠色，無稜角	手感沉重	無苦味，聞起來清香	通風保存	又稱「綠皮葡萄柚」，但沒有葡萄柚的苦味。	酸度低，含有維生素C及可溶性纖維，水分充足。	酸甜開胃,家庭分享	美白抗氧化,幫助消化/解膩	低鈉高鉀，有助於血壓穩定。
citrus_grapefruit_white	柑橘	葡萄柚	White Grapefruit	白肉葡萄柚	富含維C與膳食纖維，減重好幫手		TRUE	[4,2,0,0,0,0,0,0,1,5,9,8]	[10,11,12]	[11]	9	8	25	33	-2	10	7	2	No	Swallow	#FFFFE0	國產	嘉義竹崎	果粒感明顯，水分多，纖維稍粗	食慾不振、飲酒過量、孕婦（補葉酸）	服用降血壓/血脂藥者（絕對禁忌）、體寒	**藥物交互作用 (粗體)**：絕對禁止與降血壓/血脂藥同食。	果皮黃色，皮薄光滑	果形扁圓，蒂頭完整	手感沉重（水分足）	帶有微苦的柚香，檢查有無壓傷	通風或冷藏皆可	吃葡萄柚減肥是因為它能降低胰島素濃度，不是因為它燃脂。	富含維生素C、柚皮苷及膳食纖維，鉀含量高。	低卡減負,順暢排空	血壓調節,解酒/宿醉,美白抗氧化	鉀離子助排水；特有香氣與成分助代謝。
citrus_grapefruit_ruby	柑橘	紅寶石葡萄柚	Ruby Grapefruit	紅肉葡萄柚	果肉粉紅，甜度比白肉高，酸苦味較低			[3,2,0,0,0,0,0,0,2,6,9,7]	[10,11,12]	[11]	10	7	25	37	-2	10	6	3	No	Swallow	#FF6347	國產	南非/美國	肉質細緻，水分多，口感較白肉軟	心血管保健、消化不良	服用特定藥物者、胃酸過多	**藥物交互作用**：絕對禁止與降血壓/血脂藥同食。	果皮帶有紅暈	皮薄光滑，油胞細	按壓有彈性	香氣較甜，無發酵味	冷藏保存	粉紅色的肉是因為含有番茄紅素。	含有茄紅素、β-胡蘿蔔素及維生素C，抗氧化成分豐富。	低卡減負,美顏補氣	美白抗氧化,血壓調節,補水/消水腫	茄紅素抗氧化，保護心血管與免疫系統。
citrus_grapefruit_star	柑橘	星紅寶石葡萄柚	Star Ruby Grapefruit	深紅葡萄柚	果肉深紅，皮薄汁多，葡萄柚中的極品	TRUE		[3,2,0,0,0,0,0,0,2,6,9,7]	[10,11,12]	[11]	11	6	28	38	-1	10	6	3	No	Swallow	#8B0000	進口	南非	肉質最細緻，水分最多，口感極佳	抗氧化需求、便秘	服用特定藥物者、體寒	**藥物交互作用**：絕對禁止與特定藥物同食。	皮最薄，果色深紅	表面極光滑，無皺縮	手感最重（密度最高）	甜香明顯	冷藏保存	這是目前世界上果肉顏色最紅的葡萄柚品種。	茄紅素含量最高，富含抗氧化劑與膳食纖維。	美顏補氣,稀有嘗鮮	美白抗氧化,血壓調節	極高維生素C促進膠原蛋白生成。
citrus_sweetie	柑橘	甜葡萄柚	Sweetie	青皮葡萄柚	綠皮卻很甜，完全沒有酸澀味			[6,5,2,0,0,0,0,0,0,2,6,8]	[11,12,1,2]	[12,1]	12	2	30	35	-1	9	4	3	No	Swallow	#90EE90	進口	以色列	肉質柔軟，汁多，無酸澀感	怕酸想補充維C、口乾	服用特定藥物者	**藥物交互作用**：絕對禁止與特定藥物同食。	果皮長青（綠色）	果形像柚子，蒂頭綠	按壓微軟（皮厚肉軟）	清香無苦味	通風保存	是以色列培育的品種，打破葡萄柚就是酸苦的印象。	酸度低，保留葡萄柚的柚皮苷與維生素C，苦味成分較少。	螞蟻人,稀有嘗鮮	補水/消水腫,血壓調節	鉀含量豐富，且無酸澀感易入口。
citrus_calamansi	柑橘	四季桔	Calamansi	金桔檸檬,公孫桔	酸勁十足，調飲佐料必備			[7,7,7,7,8,8,8,7,7,7,7,7]	[1,2,3,4,5,6,7,8,9,10,11,12]	[5,6,7]	11	9	20	32	-1	8	7	1	Bitter	Swallow	#FFA500	國產	屏東九如	果肉柔軟，汁多酸勁強	咽喉腫痛、食積氣滯	胃酸過多、牙齒敏感	無特殊高風險	果色金黃或青綠	果皮光滑，油胞細	果實雖軟但有彈性	酸氣撲鼻，檢查有無發霉	冷藏保存	台灣路邊攤的「金桔檸檬」通常都是用這個四季桔做的，不是真的金桔。	酸度高，富含維生素C、檸檬酸及橘皮苷。	料理加工,潤喉護嗓	潤喉養肺,美白抗氧化,解酒/宿醉	酸性成分刺激唾液分泌潤喉；金桔苷助化痰。
citrus_kumquat	柑橘	金桔	Kumquat	金柑,鹹金桔	連皮吃的迷你柑橘，理氣化痰		TRUE	[9,8,6,3,1,0,0,0,0,2,6,9]	[11,12,1,2]	[12,1]	14	7	30	55	1	4	9	2	Yes	Swallow	#FF8C00	國產	屏東九如	皮脆肉酸，口感層次豐富	咳嗽痰多、胸悶鬱氣、喉嚨乾癢	空腹食用、胃潰瘍	無特殊高風險	果色金黃均勻	蒂頭翠綠，無枯萎	按壓有彈性，不可過軟	湊近聞皮有精油香	冷藏保存	皮是甜的，肉是酸的，所以一定要整顆吃才好吃。	連皮食用，富含維生素C、金桔苷及膳食纖維，有助喉嚨保養。	潤喉護嗓,懶人免動刀,料理加工	潤喉養肺,幫助消化/解膩,解酒/宿醉	果皮含揮發性精油與維生素P，理氣止咳。
citrus_yilan_kumquat	柑橘	宜蘭金棗	Yilan Kumquat	金柑,長實金柑	呈橢圓形，皮甜肉酸，生津止渴			[10,9,5,1,0,0,0,0,0,0,2,7]	[11,12,1,2]	[12,1]	15	5	35	65	1	5	8	2	Yes	Swallow	#FFA500	國產	宜蘭礁溪	皮甜肉酸，口感爽脆，肉質紮實	寒咳（煮湯）、脹氣、消化不良	糖尿病（蜜餞）、蛀牙	無特殊高風險	果形橢圓長條	果皮金黃無瑕	手感結實，皮肉緊貼	香氣濃郁，無發酵味	冷藏保存	宜蘭是全台唯一量產金棗的地方，多加工成蜜餞。	果皮甜，富含類黃酮、維生素C及揮發性精油。	潤喉護嗓,懶人免動刀,料理加工	潤喉養肺,幫助消化/解膩	幫助理氣消食，生津止渴。
citrus_lemon	柑橘	檸檬	Lemon	利檬,Lemon	維C寶庫，料理提味神隊友		TRUE	[6,5,4,5,7,9,10,9,8,7,7,6]	[1,2,3,4,5,6,7,8,9,10,11,12]	[7,8]	8	10	20	33	-1	9	9	2	Bitter	Swallow	#32CD32	國產	屏東九如	汁多味酸，果肉細緻	暑熱口渴、懷孕嘔吐、咽喉炎	胃潰瘍、胃酸過多、牙齒敏感	**牙齒酸蝕**：喝完需漱口。	果皮綠色且油亮（勿選啞光）	蒂頭鮮綠，無枯黃	手感微軟代表皮薄汁多	香氣濃烈，檢查表皮有無水傷	冷藏或切片冷凍	檸檬放久了變黃叫黃檸檬？錯，那是不同品種。	富含檸檬酸、維生素C及鉀，果皮含檸檬精油（Limonene）。	美顏補氣,料理加工,烘焙	美白抗氧化,幫助消化/解膩,解酒/宿醉	維生素C增強白血球活性；酸味刺激肝臟解毒酵素。
citrus_lime	柑橘	萊姆	Lime	無籽檸檬,Lime	無籽檸檬，皮薄汁多，酸味較溫和			[5,4,3,4,6,9,10,9,7,6,5,5]	[5,6,7,8,9]	[7,8]	8	9	20	30	-1	9	7	3	Bitter	None	#006400	國產	屏東	無籽，汁多，果肉細緻	食慾不振、中暑	胃酸過多、空腹	無特殊高風險	果皮光滑黃綠色	屁股平整無乳突（檸檬有乳突）	皮極薄，按壓微軟	香氣較檸檬淡，帶有清香	冷藏保存	分辨檸檬跟萊姆不是看顏色，是看「有沒有籽」和「果皮厚度」。	含有檸檬酸、維生素C及類黃酮，無籽方便食用。	料理加工,烘焙	美白抗氧化,幫助消化/解膩	清香酸味刺激食慾；維生素C抗氧化。
citrus_perfume_lemon	柑橘	香水檸檬	Perfume Lemon	香檸	果形修長，酸度低，香氣極其濃郁			[8,8,8,8,8,8,8,8,8,8,8,8]	[1,2,3,4,5,6,7,8,9,10,11,12]	[6,7,8]	9	8	25	35	0	8	10	2	Bitter	Swallow	#FFFF00	國產	花蓮	果皮厚但可食，汁多，香氣重	熱咳、咽痛、煩躁	胃寒、胃酸過多	無特殊高風險	果形長橢圓	果皮有明顯凹凸（不光滑）	按壓軟代表汁多	有特殊香茅味，檢查有無蟲咬	通風保存	皮沒有苦味，可以直接切片沾梅粉吃。	果皮厚含豐富果膠與精油，維生素C含量豐富。	美顏補氣,料理加工	美白抗氧化,解酒/宿醉	果皮富含精油與多酚，具抗氧化與美膚效果。
citrus_xiangmeng	柑橘	扁實檸檬	Taiwan Tangerine	山桔仔,台灣香檬	台灣原生種「香檬」，維生素C是檸檬30倍			[0,0,0,0,0,0,2,6,9,10,6,2]	[8,9,10,11]	[10]	10	10	25	32	-1	8	9	3	Bitter	Swallow	#32CD32	國產	屏東	汁多味酸，果肉細小	三高族群、疲勞	胃潰瘍、怕酸者	無特殊高風險	果形極小扁圓	果皮凹凸不平	手感硬實	有強烈橘子香氣	冷藏保存	雖然很酸，但含有的川陳皮素（抗老化成分）極高。	富含川陳皮素（Nobiletin）與橘皮素，維生素C含量極高。	美顏補氣,料理加工,特殊護理	舒壓助眠,血壓調節,抗發炎/免疫調節	川陳皮素(Nobiletin)有助代謝；香氣舒緩壓力。
citrus_finger_lime	柑橘	手指檸檬	Finger Lime	澳洲手指檸檬	水果界的魚子醬，咬破會爆珠	TRUE		[4,4,4,5,6,7,8,8,7,6,5,4]	[6,7,8,9]	[7,8]	8	10	20	30	0	7	8	5	Yes	Swallow	#FF69B4	進口	澳洲	果粒如魚卵般爆珠，口感爽脆	食慾差、消化不良	密集恐懼症、胃酸過多	無特殊高風險	果形像手指，長條狀	表皮顏色均勻（紅/綠/黑）	輕壓有些微彈性	有萊姆香氣，檢查有無斷裂	冷藏保存	澳洲引進的貴族水果，價格非常高昂。	含有高量維生素C、檸檬酸及抗氧化成分，型態特殊。	稀有嘗鮮,體面送禮	幫助消化/解膩,美白抗氧化	酸味與特殊的爆珠口感能解油膩。
citrus_meyer	柑橘	黃檸檬	Meyer Lemon	梅爾檸檬	酸度柔和帶花香，西式料理必備			[6,6,6,6,6,6,6,6,6,6,6,6]	[1,2,3,4,5,6,7,8,9,10,11,12]	[5,6]	9	8	25	32	-1	9	8	3	Bitter	Swallow	#FFFF00	進口	美國加州	果肉細緻，汁多，酸度柔和	西式料理解膩、口乾	胃酸過多	無特殊高風險	果皮鮮黃色	表面光滑，毛孔細	手感微軟（皮薄）	有淡淡花香，無發酵味	冷藏保存	梅爾檸檬是檸檬跟橘子的混種，所以比較不酸。	酸度較溫和，含有檸檬酸、維生素C及鉀。	烘焙,料理加工	美白抗氧化,幫助消化/解膩	溫和的酸味與花香能開胃。
persimmon_fuyu	柿子	甜柿	Fuyu Persimmon	富有柿,日本柿	免脫澀直接吃，口感像蘋果般脆甜		TRUE	[0,0,0,0,0,0,0,0,2,8,10,6]	[10,11,12]	[11]	16	1	55	60	-1	6	3	3	Yes	No	#FF8C00	國產	台中摩天嶺	口感硬脆，像蘋果，肉質細	肺熱咳嗽、高血壓、便秘	貧血、空腹、搭配螃蟹（胃石）	**胃石症**：勿空腹/配蟹。	果色橙紅均勻	果形扁圓，萼片綠	手感沉重，硬脆	脆甜無澀，檢查萼片下有無蟲糞	冷藏保存	甜柿在樹上就會自己脫澀，所以摘下來洗乾淨就能吃。	富含維生素A、C、鉀及果膠，單寧含量較澀柿低。	體面送禮,家庭分享	解酒/宿醉,血壓調節	鉀離子降壓；單寧酸與酵素加速酒精分解。
persimmon_jiro	柿子	次郎甜柿	Jiro Persimmon	次郎	果形方正，口感比富有更脆硬			[0,0,0,0,0,0,0,0,3,9,9,5]	[10,11,12]	[10]	15	1	55	58	-1	5	3	3	Yes	No	#FFA500	國產	苗栗泰安	口感比富有更硬脆，肉質紮實	熱渴、便血	體寒、胃酸過多	**胃石症**：勿空腹。	果形呈方形	有四條明顯溝紋	質地硬脆	甜度高，無澀味	冷藏保存	因為果形方正，很容易辨認，口感比富有柿更硬一些。	口感脆，含有β-胡蘿蔔素、維生素C及膳食纖維。	家庭分享	解酒/宿醉,血壓調節	鉀含量豐富。
persimmon_astringent	柿子	澀柿	Astringent Persimmon	水柿,紅柿,軟柿	需加工脫澀（水柿/紅柿），軟糯爆漿			[0,0,0,0,0,0,0,0,4,10,8,2]	[9,10,11]	[10]	14	3	55	55	-2	7	3	2	Yes	No	#FF4500	國產	嘉義番路	脫澀後口感軟爛，像果凍（紅柿）	甲狀腺腫大、高血壓	便秘、缺鐵性貧血	**胃石症**：勿空腹。	果形尖圓	果皮橘紅（紅柿）	按壓極軟（紅柿才可吃）	無澀味（需試吃或看軟度）	軟柿冷藏，硬柿室溫	未脫澀前絕對不能吃，會澀到舌頭麻掉。	脫澀後食用，單寧轉化不溶性，富含維生素A與糖分。	懷舊古早味,軟糯好咬	止瀉/收斂,血壓調節	未脫澀的單寧酸具收斂作用；柿餅上的柿霜潤肺。
persimmon_pencil	柿子	筆柿	Pencil Persimmon	長柿	形狀像毛筆，甜度是柿子中最高的			[1,0,0,0,0,0,0,0,0,1,6,10]	[11,12,1]	[12]	18	1	58	62	-1	6	3	2	Yes	No	#FF6347	國產	台中	口感極軟爛，甜度濃縮，像蜜糖	體虛、咳嗽（柿餅）	糖尿病、消化不良	**高糖/胃石症**。	果形長條如筆	果色深紅	按壓軟爛（像水球）	甜如蜂蜜，檢查有無破皮	冷藏保存	通常做成柿餅，甜度會濃縮到像糖果一樣。	糖度極高，乾燥成柿餅後富含膳食纖維與礦物質。	螞蟻人,料理加工	解酒/宿醉,美白抗氧化	做成柿餅後糖分濃縮，快速補給能量。
persimmon_bull_heart	柿子	牛心柿	Bull Heart Persimmon	水柿,脆柿	經石灰脫澀的脆柿，口感像餅乾一樣脆		TRUE	[0,0,0,0,0,0,0,0,4,10,8,2]	[9,10,11]	[10]	14	1	55	65	-1	5	2	2	Yes	No	#FFD700	國產	嘉義番路	口感極硬脆，像吃餅乾或青蘋果	腹瀉（收斂）、高血壓	便秘、貧血、空腹	**胃石症**：勿空腹食用或配螃蟹。	果形像牛心，果皮黃綠色（有白色石灰粉）	蒂頭鮮綠	質地極硬，敲擊有聲	無特殊香氣，吃的是口感	常溫保存，不要水洗（會變軟）	外面白白的粉是石灰，不是發霉，是要讓它脫澀用的。	富含果膠、鉀及維生素A，單寧酸已轉化不溶性。	懷舊古早味,軟糯好咬,料理加工,耐放存糧	止瀉/收斂,解酒/宿醉	單寧酸具收斂作用；鉀助解酒。
banana_north	香蕉	北蕉	Cavendish Banana	弓蕉,香蕉	台灣最常見的香蕉，香甜軟糯		TRUE	[8,8,8,9,9,8,7,7,7,8,8,8]	[1,2,3,4,5,6,7,8,9,10,11,12]	[4,5]	19	2	55	85	-1	4	8	1	No	None	#FFFFE0	國產	高雄旗山	口感軟糯，質地細緻，香甜濃郁	腸燥便秘（乾硬便）、憂鬱心煩、高血壓	脾胃虛寒（拉肚子）、腎臟病（限鉀）	**高鉀警示**：鉀含量高，腎友需限量。	果皮轉黃且有褐斑（芝麻斑）	果梗切口新鮮，無發黑腐爛	果身飽滿有彈性，不軟爛	無異味（發酵味），檢查有無壓傷	掛在通風處，不宜冷藏（會變黑）	香蕉的彎度跟品種有關，跟甜度無關。	富含鉀離子有助血壓調節，含有色胺酸有助合成血清素，高GI水果。	生津解渴,順暢排空,家庭分享,軟糯好咬	順暢排便,血壓調節,舒壓助眠	富含鉀離子調節電解質預防抽筋；色胺酸助合成血清素穩定情緒。
banana_lady_finger	香蕉	芭蕉	Lady Finger Banana	弓蕉,酸蕉	口感Q彈帶酸，風味獨特			[7,7,7,8,9,9,9,8,7,7,7,7]	[1,2,3,4,5,6,7,8,9,10,11,12]	[5,6,7]	18	5	52	95	0	5	6	2	No	None	#F5DEB3	國產	南投中寮	口感Q彈，肉質紮實，帶有嚼勁	熱結便秘、煩渴	體質虛寒、胃痛	**高鉀警示**：鉀含量高。	果形短胖，稜角明顯	蒂頭較粗且鮮綠	按壓果身要軟才好吃	湊近聞帶有微酸的果香	通風保存，需完全熟透才吃	芭蕉熱量比一般香蕉高，減重者注意。	抗性澱粉含量較一般香蕉高，富含膳食纖維與鉀，有助增加飽足感。	順暢排空,懷舊古早味	順暢排便,補水/消水腫	抗性澱粉與膳食纖維含量高，促進腸道蠕動。
banana_kluaikhai	香蕉	旦蕉	Kluai Khai Banana	一口蕉,雞蛋蕉	皮薄如紙，甜度驚人的「一口蕉」			[5,5,6,7,8,9,9,8,7,6,5,5]	[5,6,7,8,9]	[7,8]	22	1	60	98	1	3	9	3	No	None	#FFD700	國產	屏東	肉質綿密，口感滑順，甜度極高	體虛消瘦、便秘	糖尿病、腹瀉者	**高糖警示**：極甜。	果形極小，皮薄透光	果皮金黃無斑，蒂頭新鮮	輕輕一捏皮肉分離	香氣帶有明顯蛋香	極易過熟，買回要快吃	皮薄到透光，又稱「雞蛋蕉」。	糖分密度高，富含碳水化合物與鉀，快速補充能量。	懶人免動刀,螞蟻人	順暢排便,舒壓助眠	高密度碳水化合物，運動前後的能量補給站。
banana_red	香蕉	紅皮蕉	Red Banana	蘋果蕉	果皮紫紅色，帶有淡淡蘋果香			[4,4,5,6,8,9,9,8,6,5,4,4]	[5,6,7,8,9]	[7,8]	18	3	55	90	0	5	7	3	No	None	#A52A2A	國產	屏東	肉質軟黏，口感像奶油，纖維少	情緒低落、便秘	腎臟病、腸胃虛寒	**高鉀警示**：鉀含量高。	果皮呈現暗紫紅色	果指較短肥，排列緊密	手感軟糯，不可過硬	湊近聞帶有淡淡蘋果香氣	通風保存	肉質軟黏，口感像奶油。	含有類胡蘿蔔素與花青素，鉀與鎂含量豐富。	稀有嘗鮮,視覺系	護眼明目,順暢排便	含有較多β-胡蘿蔔素與花青素，抗氧化護眼。
banana_rose	香蕉	玫瑰蕉	Rose Banana	拜拜蕉	細長秀氣，帶有淡淡玫瑰香			[5,5,6,8,9,9,8,7,6,5,5,5]	[5,6,7,8,9]	[6,7]	20	2	58	92	0	4	9	3	No	None	#FFC0CB	國產	南投	肉質細緻，口感軟糯，香氣特殊	消化不良、便秘	腎臟病、腹瀉	**高糖/高鉀**。	果形細長秀氣	果皮黃亮，兩端尖細	手感微軟	聞起來有淡淡玫瑰花香	通風保存	是野生蕉馴化而來，抗病力強。	香氣成分特殊，含有維生素B6、C及膳食纖維。	稀有嘗鮮,視覺系	舒壓助眠,順暢排便	纖維細緻，較易消化，減少腸胃負擔。
banana_latundan	香蕉	呂宋蕉	Latundan Banana	南洋蕉	帶有特殊的果酸味，口感清爽			[6,6,7,8,9,9,8,7,6,6,6,6]	[1,2,3,4,5,6,7,8,9,10,11,12]	[5,6]	17	4	52	88	-1	5	6	2	No	None	#FFFACD	國產	屏東	口感綿密，略帶粉質，酸甜適中	熱病煩渴、便秘	胃寒痛、腹瀉	**高鉀警示**。	果皮黃中帶青，略顯粗糙	果指較短，排列整齊	手感結實	清香解膩，檢查果皮有無裂開	通風保存	在菲律賓是最受歡迎的品種之一。	帶有果酸，富含維生素C與膳食纖維，熱量較一般香蕉略低。	稀有嘗鮮,酸甜開胃	順暢排便,血壓調節	果膠豐富，有助於潤腸通便。
banana_emperor	香蕉	帝王芭蕉	Emperor Banana	皇帝蕉	公認最好吃的芭蕉，肉質細緻	TRUE		[6,6,7,8,9,9,8,7,6,6,6,6]	[1,2,3,4,5,6,7,8,9,10,11,12]	[5,6]	19	3	55	90	0	5	6	3	No	None	#DAA520	國產	高雄	肉質細緻Q彈，口感極佳，無酸味	體虛便秘、痔瘡出血	腎臟病、脾虛泄瀉	**高鉀警示**。	果形較一般芭蕉長	稜角較不明顯，轉黃均勻	手感Q彈	香氣濃郁，檢查有無壓傷	通風保存	古時候是進貢給皇帝吃的，故名帝王蕉。	肉質細緻，富含果膠、鉀、鎂及維生素B群。	老饕最愛,順暢排空	舒壓助眠,順暢排便	營養密度高，鉀含量豐富助降壓。
banana_honey	香蕉	蜜蕉	Honey Banana	山蕉	甜度高，口感綿密			[5,5,6,7,9,9,8,7,6,5,5,5]	[5,6,7,8,9]	[6,7]	21	2	58	96	1	4	7	2	No	None	#F0E68C	國產	台南	肉質黏密，口感紮實，甜度濃縮	運動後疲勞、消瘦	糖尿病、腎臟病	**高熱量**：熱量較高。	果柄較長，彎曲度大	果尾尖細，皮厚	手感黏密微軟	甜味濃厚，檢查表皮黑斑不宜過多	通風保存	常生長在山區，又稱山蕉。	碳水化合物密度高，提供高熱量與鉀，適合運動後補充。	生津解渴,特殊護理	舒壓助眠,順暢排便	熱量高，鉀離子豐富，適合高強度運動後補充。
peach_lalashan	核果	拉拉山水蜜桃	Lalashan Peach	水蜜桃	高山雲霧孕育，皮薄汁多氣味香	TRUE		[0,0,0,0,2,8,10,6,1,0,0,0]	[5,6,7,8]	[6,7]	14	2	42	39	1	9	10	5	Yes	No	#FFB6C1	國產	桃園拉拉山	肉質極細緻，柔軟多汁，入口即化	氣血虧虛、面黃肌瘦、乾咳	內熱上火、糖尿病、嬰兒（絨毛）	無特殊高風險	表面絨毛明顯	縫合線淺，蒂頭周圍平坦	按壓極軟（小心輕摸）	香氣濃郁，檢查盒底有無出水	極易碰傷，原盒冷藏	真正的拉拉山水蜜桃蒂頭周圍會有「平坦」的特徵。	皮薄汁多，富含鐵質、維生素C及多酚類，抗氧化。	體面送禮,酸甜開胃	補氣血/暖身,順暢排便,美白抗氧化	鐵質含量在水果中尚可，補氣血；維C助美白。
peach_import	核果	進口水蜜桃	Imported Peach	加州桃,日本桃	個頭大，口感較紮實，價格較親民		TRUE	[0,0,0,0,2,6,9,10,8,4,1,0]	[6,7,8,9]	[8]	13	3	40	42	1	8	8	3	Yes	No	#FFC0CB	進口	美國/日本	口感硬脆，肉質紮實，耐儲運	便秘、皮膚乾燥	糖尿病、熱性體質	無特殊高風險	顏色紅潤，絨毛較少	縫合線明顯	手感較硬，耐壓	香氣較淡，室溫放軟後才有香味	室溫放軟後冷藏	通常指美國或智利進口的桃子，比較耐放。	口感較硬，纖維較多，含有維生素A、C及鉀。	體面送禮,家庭分享	補氣血/暖身,順暢排便	果膠與纖維含量豐富。
nectarine	核果	甜桃	Nectarine	油桃	表面光滑無毛，口感脆甜像李子			[2,1,0,0,3,7,9,8,4,1,1,1]	[5,6,7,8]	[6,7]	12	5	40	44	1	7	6	2	Yes	No	#DC143C	進口	美國加州	口感脆硬，肉質紮實，帶皮吃口感佳	津液不足、便秘	熱性體質、糖尿病	無特殊高風險	果皮光滑油亮（無毛）	顏色鮮紅	觸感硬實，像李子	甜中帶酸，無特殊香氣	冷藏保存	又稱油桃，是桃子的一種變異，不是李子混種。	無絨毛，富含維生素C、A及膳食纖維，口感似李子。	懶人免動刀,家庭分享	順暢排便,美白抗氧化	連皮吃纖維多；維生素C含量不錯。
peach_flat	核果	蟠桃	Flat Peach	扁桃,飛碟桃	形狀扁平像甜甜圈，甜度極高			[1,1,0,0,2,6,9,8,4,1,0,0]	[6,7,8]	[7]	15	2	42	45	1	8	8	4	Yes	No	#FF69B4	進口	西班牙	肉質細緻，口感軟糯，甜度高	缺鐵貧血、經期後	上火、糖尿病	無特殊高風險	形狀扁平，像飛碟	果窩深陷	肉質細緻，邊緣微軟	香氣濃，檢查果皮有無裂痕	冷藏保存	傳說中王母娘娘開趴吃的桃子就是這種。	甜度高，含有維生素C、鐵及多種氨基酸。	稀有嘗鮮,螞蟻人	補氣血/暖身,順暢排便	含鐵量與維生素C輔助造血。
peach_yingge	核果	鶯歌桃	Yingge Peach	脆桃,醃桃	口感硬脆，醃漬桃子的最佳原料			[0,0,0,4,9,8,2,0,0,0,0,0]	[4,5,6]	[5]	10	6	35	38	0	5	4	1	Yes	No	#F08080	國產	桃園鶯歌	口感極硬脆，酸澀，適合醃漬	消化不良（醃漬）、口乾	胃酸過多、牙齒敏感	無特殊高風險	果頂尖尖像鳥嘴	果色偏青紅	質地極硬，像石頭	酸澀味重，主要檢查有無蟲蛀	通常醃漬後食用	因為尾巴尖尖像鶯歌鳥的嘴巴而得名。	質地硬，有機酸含量高，通常醃漬後食用。	懷舊古早味,料理加工	順暢排便,補氣血/暖身	通常醃漬食用，酸甜味助開胃消食。
