id	category	name	name_en	keywords	hero_tagline	is_premium	is_common	season_curve	harvest_months	peak_months	brix	acidity	gi_value	calories	energy_index	moisture	aroma	price_level	skin_edible	seed_edible	color_hex	origin	best_origin	texture_desc	good_for	bad_for	safety_warning	guide_appearance	guide_detail	guide_tactile	guide_sense	storage_guide	trivia	nutritional_value	scenario	relief_symptoms	relief_mechanism
plum_red	核果	紅肉李	Red Flesh Plum	李子,桃接李	果肉鮮紅酸甜，釀酒醃漬皆宜		TRUE	[0,0,0,2,8,10,4,0,0,0,0,0]	[4,5,6]	[5,6]	12	7	35	48	0	8	5	2	Yes	No	#8B0000	國產	苗栗大湖	口感軟嫩多汁，皮酸肉甜	陰虛內熱、肝硬化腹水、便秘	脾胃虛寒、胃酸過多、潰瘍	無特殊高風險	果皮紫黑有果粉	果形圓潤	按壓微軟（太硬會酸）	酸味明顯，無發酵味	室溫放軟或醃漬	花青素含量極高，抗氧化效果好。	果皮果肉皆紅，富含花青素、維生素C及膳食纖維。	料理加工,酸甜開胃,美顏補氣	幫助消化/解膩,補氣血/暖身,順暢排便	促進胃酸與消化酶分泌；花青素與鐵助氣色。
plum_yellow	核果	黃肉李	Yellow Flesh Plum	宜蘭李	果肉金黃，完熟後蜜甜多汁			[0,0,0,2,7,10,5,0,0,0,0,0]	[5,6]	[6]	13	5	38	50	0	8	6	2	Yes	No	#FFD700	國產	宜蘭	完熟時口感極軟爛，像果醬	陰虛發熱、口渴	胃酸過多、痰濕體質	無特殊高風險	果皮黃中帶紅	果形微尖	完熟時極軟	蜜香味重，檢查有無裂果	室溫放軟後冷藏	又稱「宜蘭李」，完全成熟時甜度驚人。	富含類胡蘿蔔素、維生素A及糖分，完熟時質地軟。	料理加工,螞蟻人	幫助消化/解膩,順暢排便	酸甜口感刺激味蕾。
plum_dino_egg	核果	恐龍蛋	Pluot	杏李	李子與杏的混種，花斑外皮口感極甜			[0,0,0,0,0,2,6,9,8,4,0,0]	[7,8,9]	[8]	15	3	40	52	0	7	6	4	Yes	No	#A0522D	進口	美國加州	肉質細緻，口感Q彈，甜度高	津液不足、便秘	糖尿病、胃酸過多	無特殊高風險	果皮有斑點像蛋	果粉厚（越多越好）	肉質細緻，手感結實	甜度極高，無特殊香氣	冷藏保存	學名是「杏李」，兼具杏的香氣與李子的甜味。	杏李混種，糖度極高，富含維生素A、C及鉀。	螞蟻人,懶人免動刀	順暢排便,幫助消化/解膩	維生素A護眼；纖維助排便。
plum_watermelon	核果	西瓜李	Watermelon Plum	櫻桃李	綠皮紅肉，咬開像小西瓜一樣驚喜			[0,0,0,0,1,6,9,5,0,0,0,0]	[6,7]	[7]	14	4	38	46	0	8	5	3	Yes	No	#DC143C	國產	台中梨山	口感脆酸，肉質紮實，皮薄	食積不化、口乾	脾胃虛寒	無特殊高風險	果皮青綠（熟了也是綠）	果形圓潤	口感脆酸，手感硬	有特殊李子香，檢查有無變軟	冷藏保存	外表不起眼，切開卻是鮮豔的紅色，反差萌代表。	果肉鮮紅，含有花青素、維生素C及有機酸。	稀有嘗鮮,酸甜開胃	幫助消化/解膩,美白抗氧化	酸度較高，解油膩助消化。
plum_grafted	核果	桃接李	Grafted Plum	李子	透過嫁接技術，口感更脆甜			[0,0,0,4,9,7,1,0,0,0,0,0]	[4,5,6]	[5]	11	6	35	45	0	7	4	2	Yes	No	#800000	國產	苗栗泰安	口感脆硬，酸甜適中，肉質細	消化不良、腹脹	胃酸過多、牙齒敏感	無特殊高風險	果形較小，深紅色	果皮紅潤光滑	口感脆硬，不軟	酸甜適中，檢查有無裂痕	冷藏保存	是把李子接在桃樹上？錯，是把不同品種的李子互相嫁接。	口感脆，含有鈣、磷、鐵及維生素B群。	酸甜開胃,懷舊古早味	幫助消化/解膩,順暢排便	口感脆硬纖維多。
plum_black	核果	加州黑李	Black Plum	黑李,恐龍蛋(誤稱)	皮黑肉黃，口感脆硬，耐儲存			[2,1,0,0,0,3,7,9,8,4,1,1]	[7,8,9]	[8]	13	4	38	55	0	7	5	2	Yes	No	#2F4F4F	進口	美國加州	口感硬脆，肉質紮實，耐放	便秘、肝熱	脾虛泄瀉	無特殊高風險	果皮黑亮，無果粉	果形圓整	質地硬脆，耐放	酸度較低，無特殊香氣	冷藏保存	是市面上最常見的進口李子品種，非常耐放。	果皮含花青素，果肉含維生素A，耐儲存。	耐放存糧,家庭分享	順暢排便,幫助消化/解膩,抗發炎/免疫調節	深紫色果皮含花青素；纖維助排便。
cherry_bing	核果	紅櫻桃	Bing Cherry	櫻桃,車厘子	補鐵聖品，色澤紅潤，口感紮實		TRUE	[8,5,1,0,0,4,9,8,4,1,2,6]	[6,7,12,1]	[7,1]	18	3	22	63	1	7	6	4	Yes	No	#8B0000	進口	美國華盛頓	肉質硬脆，有彈性，多汁	手腳冰冷、貧血、關節風濕	燥熱體質、喉嚨痛、便秘	無特殊高風險	果色深紫紅（越深越甜）	果梗翠綠（非褐色）	硬度高有彈性，不軟爛	無異味，檢查蒂頭有無凹陷發霉	極易腐壞，不洗冷藏	櫻桃含有褪黑激素，有助於改善睡眠品質。	富含鐵質、花青素及褪黑激素，有助補血與睡眠。	美顏補氣,體面送禮,特殊護理	補氣血/暖身,泌尿與痛風護理,舒壓助眠	含褪黑激素助眠；花青素助排尿酸；鐵質補血。
cherry_rainier	核果	白櫻桃	Rainier Cherry	白櫻	嬌貴的白雪公主，甜度更高更細緻	TRUE		[2,1,0,0,0,5,10,7,1,0,0,1]	[6,7]	[7]	20	2	25	65	1	7	5	5	Yes	No	#FFDAB9	進口	美國華盛頓	口感細軟，皮薄多汁，肉質細	氣血虛弱、疲勞	糖尿病、上火	無特殊高風險	果皮金黃帶粉紅	表面有光澤，無褐斑	口感細軟，易碰傷	甜如蜂蜜，檢查盒底有無壓傷	極易碰傷，原盒冷藏	甜度比紅櫻桃高，但因為容易碰傷，價格通常貴一倍。	甜度高，含有維生素C、A及鉀，花青素較紅櫻桃少。	體面送禮,螞蟻人	泌尿與痛風護理,舒壓助眠,美白抗氧化	含褪黑激素；高糖分補充體力。
apricot	核果	杏桃	Apricot	杏子	帶有獨特麝香味，富含維生素A		TRUE	[0,0,0,0,2,6,9,5,0,0,0,0]	[6,7,8]	[7]	12	4	35	48	1	6	7	4	Yes	No	#FFA500	進口	土耳其	肉質軟綿，纖維少，口感像水蜜桃	肺虛咳喘、津傷口渴	產婦、濕熱體質、小兒	無特殊高風險	果皮金黃有絨毛	縫合線深	手感微軟	麝香味濃，檢查有無撞傷	室溫放軟後冷藏	杏仁其實就是杏桃的種子核仁。	富含β-胡蘿蔔素（維生素A原）、維生素E及鉀。	美顏補氣,稀有嘗鮮	潤喉養肺,順暢排便,護眼明目	極豐富的維生素A與β-胡蘿蔔素，滋潤眼睛與皮膚。
plum_green	核果	梅子	Green Plum	青梅	望梅止渴，鹼性食物之王（加工後）		TRUE	[0,0,8,10,4,0,0,0,0,0,0,0]	[3,4]	[4]	4	10	25	35	0	5	5	1	No	No	#32CD32	國產	南投信義	肉質硬脆，極酸，需加工	久咳失音、久瀉、蛔蟲腹痛	感冒初期（表邪未解）、胃酸過多	無特殊高風險	果皮青綠有絨毛	果實硬實，無斑點	極酸澀，不可生食	清香撲鼻，主要檢查有無蟲蛀	不可生食，需醃漬	生吃梅子會中毒（含氰酸），一定要加工後才能吃。	有機酸（檸檬酸、蘋果酸）含量極高，鹼性食品，需加工食用。	料理加工,懷舊古早味	幫助消化/解膩,解酒/宿醉,止瀉/收斂	酸收作用止瀉；有機酸殺菌並助消化（需加工）。
loquat	核果	枇杷	Loquat	琵琶果,蘆橘	春季限定的黃金果實，潤肺止咳第一名	TRUE		[0,3,9,10,3,0,0,0,0,0,0,0]	[2,3,4]	[3,4]	12	3	45	47	-1	8	5	5	No	No	#FFD700	國產	台中太平	肉質軟嫩多汁，纖維細緻，入口即化	咳嗽痰多、喉嚨乾癢	脾虛泄瀉、糖尿病	無特殊高風險	果皮金黃有絨毛（絨毛完整代表新鮮）	果形圓潤，蒂頭無皺縮	手感柔軟，不可按壓	清香淡雅，無發酵味	極嬌貴，常溫保存，兩天內吃完	枇杷的種子含有微量氰苷，千萬不能咬碎吞食。	富含維生素A、β-胡蘿蔔素及苦杏仁苷（止咳）。	特殊護理,軟糯好咬,體面送禮,季節限定	潤喉養肺,止瀉/收斂	傳統潤肺食材；含有苦杏仁苷輔助鎮咳。
lychee_yuherpao	荔枝	玉荷包荔枝	Yuherpao Lychee	荔枝,妃子笑	皮紅帶綠，肉厚籽小，爆漿口感	TRUE		[0,0,0,1,8,10,2,0,0,0,0,0]	[5,6]	[6]	18	3	70	65	2	9	8	4	No	No	#FFB6C1	國產	高雄大樹	肉厚籽小，口感Q彈多汁，爆漿	脾虛泄瀉、呃逆、五更瀉	陰虛火旺、口臭、糖尿病、空腹	**荔枝病**：空腹勿食。	果皮刺手（凸起明顯）	顏色紅中帶綠（綠多紅少）	手感飽滿，輕捏有彈性	清香酸甜，檢查蒂頭有無蟲粉	噴水報紙包好冷藏	皮帶綠色不是沒熟，是玉荷包的特色，這時候最好吃。	維生素C含量極高，富含鉀與葡萄糖。	體面送禮,螞蟻人,軟糯好咬	補氣血/暖身,美白抗氧化,舒壓助眠	高糖分補給能量；維生素C與鐵改善氣色。
lychee_blackleaf	荔枝	黑葉荔枝	Black Leaf Lychee	荔枝,烏葉	香氣濃郁，傳統荔枝味，甜度高		TRUE	[0,0,0,0,2,9,10,2,0,0,0,0]	[6,7]	[6,7]	17	4	70	60	2	8	7	2	No	No	#8B0000	國產	台中霧峰	肉質Q彈，纖維稍多，香氣濃	寒性胃痛、失眠健忘	長痘痘、喉嚨痛、便秘	**荔枝病**：空腹勿食。	果皮平滑圓潤（不刺手）	顏色暗紅	果肉Q彈，手感結實	荔枝香氣濃，無酒味	噴水報紙包好冷藏	是台灣產量最大的荔枝品種，香氣最經典。	香氣濃，含有維生素C、B群及多種氨基酸。	懷舊古早味,家庭分享	補氣血/暖身,舒壓助眠	中醫認為荔枝補益心脾，適合氣血虛弱型失眠。
lychee_nomi	荔枝	糯米荔枝	No-mi Lychee	糯米糍	肉質軟糯Q彈，帶有特殊糯米香			[0,0,0,0,0,3,10,5,0,0,0,0]	[6,7]	[7]	19	2	72	68	2	8	7	4	No	No	#DC143C	國產	南投草屯	肉質軟糯Q彈，像麻糬，口感特殊	心悸、貧血、畏寒	熱性體質、牙齦腫痛	**荔枝病**：空腹勿食。	果皮鮮紅偏紫	表面棘刺微刺	口感軟糯，核小	特殊米香，檢查表皮有無裂果	噴水報紙包好冷藏	因為果肉口感像糯米滋粑一樣Q彈而得名。	口感Q，富含維生素C、糖分及鉀。	老饕最愛	補氣血/暖身,舒壓助眠	能量密度高，補氣血。
lychee_gooseegg	荔枝	鵝蛋荔枝	Goose Egg Lychee	巨無霸荔枝	巨大如鵝蛋，果肉厚實，視覺震撼			[0,0,0,0,1,6,10,3,0,0,0,0]	[6,7]	[7]	16	3	68	63	2	9	6	4	No	No	#FF6347	國產	屏東	肉厚汁多，口感紮實，纖維較粗	身體虛弱、手腳冰冷	燥熱體質、糖尿病	無特殊高風險	體型巨大，像雞蛋	果皮紅艷，龜裂片大	肉厚汁多，手感重	甜度適中，檢查蒂頭有無出水	噴水報紙包好冷藏	雖然很大顆，但種子通常也比較大。	果實大，含有碳水化合物、蛋白質及維生素C。	稀有嘗鮮,體面送禮	補氣血/暖身,舒壓助眠	屬性溫熱，有助促進血液循環。
pear_honey	梨	蜜梨	Honey Pear	福壽梨	生長在高海拔的珍品，果肉細緻如蜜			[0,0,0,0,0,0,2,6,10,8,2,0]	[7,8,9,10]	[9]	12	2	32	42	-1	8	4	3	Yes	Yes	#F5F5DC	國產	台中梨山	肉質細緻，入口即化，汁多	熱咳、痰黃黏稠、口乾舌燥	寒咳（白痰）、生理期、腹瀉	無特殊高風險	果皮綠褐色	果點細小密集	手感沉重	帶有蜂蜜香氣，檢查果皮有無擦傷	冷藏保存	只有在梨山等高海拔地區才能種出品質好的蜜梨。	果肉細緻，含有果糖、鉀及維生素B群。	潤喉護嗓,老饕最愛	潤喉養肺,解酒/宿醉,補水/消水腫	性質甘涼，能潤肺生津，緩解燥熱。
pear_top_grafted	梨	高接梨	Top-grafted Pear	寄接梨	台灣農業奇蹟，平地也能吃到的溫帶梨		TRUE	[0,0,0,0,1,5,10,8,4,1,0,0]	[5,6,7,8]	[6,7]	11	3	32	38	-1	9	3	2	Yes	Yes	#F0E68C	國產	苗栗卓蘭	口感脆甜，水分多，肉質細	發燒口渴、小便黃赤、咽喉痛	脾胃虛寒、產後、拉肚子	無特殊高風險	果皮黃褐色，色澤均勻	果形圓整，蒂頭新鮮	果肉硬實，按壓不軟	無酒精味（過熟），檢查有無壓傷	冷藏保存	把溫帶梨的花苞嫁接在熱帶梨樹上，是台灣首創技術。	水分含量高，富含鉀離子，有助於維持電解質平衡。	生津解渴,家庭分享	潤喉養肺,解酒/宿醉	水分極多可沖淡口腔異味；加速酒精代謝。
pear_shinko	梨	新興梨	Shinko Pear	青梨	果實碩大，口感清脆，耐儲存			[0,0,0,0,0,0,2,8,9,6,2,0]	[7,8,9,10]	[8,9]	11	3	32	40	-1	9	3	2	Yes	Yes	#DEB887	國產	苗栗三灣	口感清脆，肉質較硬，耐儲存	肺熱咳嗽、酒醉	寒性體質、夜尿頻繁	無特殊高風險	果皮青褐色	表皮較粗糙	質地較硬，重量感足	聞起來無異味	冷藏可放很久	因為皮厚耐磨，是市面上最常見的梨子品種之一。	耐儲存，含有膳食纖維、石細胞（助消化）及鉀。	耐放存糧,家庭分享	潤喉養肺,補水/消水腫	潤燥效果佳，適合秋季保養呼吸道。
pear_hosui	梨	豐水梨	Hosui Pear	水梨	肉質細緻，入口即化，甜度高			[0,0,0,0,0,2,8,9,5,1,0,0]	[6,7,8,9]	[7]	12	3	34	36	-1	9	4	3	Yes	Yes	#DAA520	國產	台中東勢	肉質極細，入口即化，水分爆多	津液不足、聲音沙啞	手腳冰冷、生理期	無特殊高風險	果皮黃褐色有斑點	皮薄，摸起來細緻	按壓微軟（水分極多）	無特殊香氣，重點檢查有無出水	不耐放，需盡快冷藏食用	因為水分多到像水一樣，所以叫豐水梨。	水分極高，含有天門冬胺酸，有助消除疲勞。	生津解渴,軟糯好咬	潤喉養肺,解酒/宿醉	水分爆漿滋潤咽喉；鉀離子助排水。
pear_kosui	梨	幸水梨	Kosui Pear	早生梨	早生品種，帶有淡淡焦糖香			[0,0,0,0,0,4,9,7,2,0,0,0]	[6,7,8]	[6]	12	2	34	38	-1	9	4	3	Yes	Yes	#BDB76B	國產	台中東勢	口感酥脆，肉質細緻，早生種	暑熱煩渴、乾咳	脾胃虛寒、腹瀉	無特殊高風險	果皮褐色帶綠	體型較小，扁圓	口感酥脆，手感硬	有特殊焦糖香	冷藏保存	是產季最早的梨子，看到它就知道梨子季開始了。	碳水化合物與水分為主，含有少量維生素C與鉀。	稀有嘗鮮,生津解渴	潤喉養肺,解酒/宿醉	清脆口感與糖分能提神醒腦。
pear_snow	梨	雪梨	Snow Pear	大雪梨	梨中之王，巨大多汁，燉湯首選			[9,6,2,0,0,0,0,0,0,0,2,7]	[11,12,1,2]	[12,1]	12	2	35	42	-2	8	3	4	Yes	Yes	#FFFFF0	國產	台中梨山	肉質雪白細緻，水分多，口感脆	肺燥乾咳、便秘、發燒	寒咳、脾虛便溏	無特殊高風險	體型巨大圓潤	果皮黃白，表面粗糙	手感極重（密度高）	聞蒂頭處清甜，無發酵味	冷藏可保存極久	因為果肉雪白且產於雪季（冬天）而得名。	果實巨大，水分與鉀含量豐富，含有水溶性纖維。	拜拜祈福,潤喉護嗓,家庭分享	潤喉養肺,解酒/宿醉,補水/消水腫	燉煮後潤肺效果更佳；纖維助排便。
pear_baodao	梨	寶島甘露梨	Baodao Ganlu Pear	甘露梨	台灣本土育成的巨無霸，有甘蔗香	TRUE		[1,0,0,0,0,0,0,1,4,9,8,4]	[8,9,10,11]	[10]	13	1	36	40	0	10	5	4	Yes	Yes	#F5F5DC	國產	苗栗卓蘭	肉質極細，無渣，水分極多，口感脆	口乾舌燥、咽痛音啞	體質虛寒、頻尿	無特殊高風險	果形巨大扁圓	果梗粗壯	果身硬實，手感沉	帶有甘蔗甜香	冷藏保存	切開後不泡鹽水也不會變黑，是台灣之光。	果心小肉多，富含水分、膳食纖維及天然果糖。	體面送禮,生津解渴,家庭分享	潤喉養肺,解酒/宿醉	巨大水分與清甜口感，有效清潔口腔與潤喉。
pear_rough	梨	粗梨	Rough Pear	橫山梨	古早味橫山梨，口感粗硬但有野味			[0,0,0,0,0,0,0,0,2,6,8,4]	[9,10,11]	[10]	10	4	30	35	-1	6	2	1	Yes	Yes	#A0522D	國產	嘉義	肉質粗硬，石細胞多，口感像吃沙	熱咳痰喘（燉服）、反胃	生食（口感差且寒）	無特殊高風險	果皮深褐色粗糙	果點大且明顯	質地粗硬，如石頭	酸澀味較重（自然味）	室溫保存	現在多用來當作高接梨的「砧木」，鮮食較少。	石細胞豐富，纖維粗，有助於腸道蠕動，含有維生素B群。	懷舊古早味,潤喉護嗓,料理加工	潤喉養肺	古法常用粗梨燉冰糖來化痰止咳。
pear_western	梨	西洋梨	Bartlett Pear	酪梨型梨	口感像奶油般滑順，吃軟不吃硬			[5,4,3,2,1,0,0,0,2,6,9,7]	[9,10,11,12,1,2]	[11,12]	13	1	38	58	0	8	6	3	Yes	Yes	#9ACD32	進口	美國/阿根廷	熟軟後口感像奶油，入口即化，綿密	便秘、咽喉乾痛	脾虛泄瀉、糖尿病	無特殊高風險	果皮黃綠色（葫蘆狀）	蒂頭周圍變軟（代表熟）	按壓果肉微軟（可食）	熟成後有濃香，若硬則無味	必須室溫催熟（後熟），變軟才能吃	剛買回來是硬的，千萬別吃，會澀到懷疑人生。	富含果膠（水溶性纖維），熟成後質地軟爛易消化。	順暢排空,軟糯好咬	順暢排便,潤喉養肺	山梨糖醇與果膠含量高，通便效果顯著。
pear_red_anjou	梨	紅安琪西洋梨	Red Anjou Pear	紅皮西洋梨	紅色外皮喜氣，口感綿密多汁			[5,4,3,2,1,0,0,0,2,6,9,7]	[9,10,11,12,1,2]	[11,12]	13	2	38	59	0	8	6	3	Yes	Yes	#A52A2A	進口	美國	熟軟後口感綿密，多汁，肉質細	陰虛火旺、口渴	體寒、腹瀉	無特殊高風險	果皮紫紅色	果形短胖，像不倒翁	蒂頭輕壓微軟	香氣濃郁，檢查有無軟爛	室溫催熟後冷藏	即使熟了皮還是紅色的，不會變黃。	紅色果皮含有花青素，富含膳食纖維與維生素C。	稀有嘗鮮,軟糯好咬	順暢排便,潤喉養肺	紅色果皮含抗氧化物，纖維助消化。
pear_conference	梨	啤梨	Conference Pear	長梨	外型修長像葫蘆，甜度極高			[5,4,3,2,1,0,0,0,2,6,9,7]	[9,10,11,12,1,2]	[11,12]	14	1	38	57	0	7	5	3	Yes	Yes	#6B8E23	進口	比利時	熟軟後甜度高，口感軟糯，肉質細	熱病津傷、煩渴	慢性腸炎、糖尿病	無特殊高風險	果皮綠帶褐色斑（像生鏽）	果形細長，蒂頭長	按壓果身變軟	甜味濃縮，無酒精味	室溫催熟後冷藏	雖然外表像生鏽很醜，但甜度是西洋梨中最高的。	甜度高，含有鉀、銅及維生素K，質地細緻。	懶人免動刀,螞蟻人	順暢排便,軟便	質地軟糯易消化，適合老人小孩。
fig	無花果	無花果	Fig	映日果	生命之果，口感軟糯香甜，整顆可吃		TRUE	[2,1,1,2,4,7,10,9,7,5,3,2]	[6,7,8,9,10]	[7,8]	16	1	50	74	0	6	5	4	Yes	Swallow	#8B008B	國產	雲林/彰化	口感軟糯，帶有顆粒感（種子），香甜	咽喉腫痛、便秘、食慾不振	腹瀉、脂肪肝	無特殊高風險	果皮紫紅微軟	開口微裂（代表熟）	按壓柔軟，不可流湯	蜜糖香氣，檢查有無發霉	極易爛，冷藏並快吃	無花果其實有花，只是花開在果實裡面，我們吃的是它的花蕊。	全果可食，富含膳食纖維、果膠、鈣及抗氧化物質。	順暢排空,美顏補氣,懶人免動刀	順暢排便,潤喉養肺,幫助消化/解膩	泛酸與纖維助消化通便；傳統用於清咽利喉。
tomato_beef	番茄	牛番茄	Beef Tomato	大番茄,黑柿	生吃煮湯皆宜，茄紅素滿滿的健康紅球		TRUE	[9,8,8,7,6,5,4,4,5,6,8,9]	[1,2,3,4,5,6,7,8,9,10,11,12]	[12,1,2]	6	6	25	19	-1	8	2	2	Yes	Swallow	#DC143C	國產	南投信義	肉厚汁多，口感紮實，煮熟後軟爛	攝護腺保養、減重	痛風（含鉀）、胃寒	無特殊高風險	果形碩大紅潤，底部有星點	蒂頭鮮綠	手感沉重硬實	番茄特有草腥味	常溫後熟，變紅再冷藏	牛番茄煮熟吃，茄紅素吸收率比生吃高3倍。	茄紅素含量極高，低糖低卡，富含鉀與纖維。	料理加工,低卡減負,家庭分享	美白抗氧化,血壓調節,順暢排便	熟食茄紅素抗氧化最強；高鉀助降壓。
starfruit_soft	楊桃	楊桃	Starfruit	陽桃	星星狀的水果，生津止渴，保護喉嚨		TRUE	[8,7,6,5,4,4,5,7,9,10,10,9]	[9,10,11,12,1,2,3]	[10,11]	10	4	35	30	-1	9	5	2	Yes	Swallow	#FFD700	國產	台南楠西	口感清脆，汁多，肉質細緻	風熱咳嗽、咽喉腫痛、口腔潰瘍	腎臟病（絕對禁忌）、胃寒	**腎毒性 (粗體)**：神經毒素，腎病患者絕對禁食。	果皮黃中帶綠	果棱邊緣無褐化	手感結實，皮薄	清香無澀味，檢查棱邊有無壓傷	冷藏保存	楊桃含有神經毒素Caramboxin，正常人可代謝，腎友無法排出會中毒。	水分高，含有維生素C、有機酸，鉀含量適中（腎病忌食）。	潤喉護嗓,生津解渴	潤喉養肺,解酒/宿醉,血壓調節	切片沾鹽吃可消炎退火，保護聲帶。
starfruit_sour	楊桃	酸楊桃	Sour Starfruit	土楊桃	酸度極高，專門用來醃漬或做湯			[6,6,6,6,6,6,6,6,6,6,6,6]	[1,2,3,4,5,6,7,8,9,10,11,12]	[7,8]	6	9	25	25	-1	9	4	1	Yes	Swallow	#ADFF2F	國產	屏東	口感硬脆，酸度高，纖維多	喉嚨沙啞、解酒	腎臟病、胃潰瘍	**腎毒性 (粗體)**：絕對禁食。	果形較小，棱深	顏色偏青，果皮粗	質地硬脆	極酸，聞起來有酸味	醃漬或煮食	台菜「楊桃湯」或「鳳梨楊桃冰」通常是用這種酸楊桃醃製的。	有機酸含量極高，含有維生素C，通常醃漬食用。	料理加工	潤喉養肺,解酒/宿醉	醃漬後沖泡熱水，解酒潤喉。
grape_kyoho	葡萄	巨峰葡萄	Kyoho Grape	葡萄,黑葡萄	果肉Q彈多汁，帶有濃郁酒香		TRUE	[9,8,4,3,5,9,10,9,6,5,7,9]	[1,2,3,5,6,7,8,9,11,12]	[7,1]	18	4	50	60	0	8	8	2	Bitter	Swallow	#4B0082	國產	彰化大村	果肉軟彈，汁多，皮肉易分離	氣血虛弱、筋骨痠痛、疲勞	糖尿病、便秘（籽）、肥胖	無特殊高風險	果粉濃厚均勻（白白的）	果粒硬實飽滿，無脫落	果梗翠綠（非褐色）	整串拿起來無掉果，聞起來有果香	報紙包好冷藏，吃之前才洗	果粉不是農藥，是葡萄的天然保護層（果蠟）。	富含維生素B1、花青素及白藜蘆醇（果皮），鉀含量高。	美顏補氣,懶人免動刀,家庭分享	補氣血/暖身,護眼明目,抗發炎/免疫調節	葡萄糖吸收快；中醫視為補氣血食材。
grape_honey_red	葡萄	蜜紅葡萄	Honey Red Grape	紅葡萄	帶有蜂蜜香氣的紅葡萄，皮薄多汁	TRUE		[3,2,0,0,0,1,5,9,8,4,2,2]	[6,7,8,9]	[7,8]	17	2	55	62	1	8	6	3	Yes	Swallow	#DC143C	國產	彰化埔心	果肉柔軟多汁，皮薄，口感細	貧血、手腳冰冷	糖尿病、內熱者	無特殊高風險	果色粉紅透亮	果皮極薄，蒂頭綠	果粒柔軟（品種特性）	有獨特蜂蜜味，檢查盒底有無出水	極易落果，需小心冷藏	因為皮薄汁多不易運輸，市面上較少見。	皮薄多汁，含有葡萄糖、維生素C及多酚類化合物。	稀有嘗鮮,酸甜開胃	補氣血/暖身,舒壓助眠	含有鐵質與維生素，輔助造血功能。
grape_italia	葡萄	義大利葡萄	Italia Grape	綠葡萄	帶有麝香味的綠葡萄，清爽高雅			[0,0,0,0,0,0,1,4,8,8,4,1]	[7,8,9,10]	[9]	16	3	52	61	0	8	7	3	Yes	Swallow	#90EE90	國產	台中新社	口感脆爽，肉質紮實，帶有麝香	消化不良、水腫	胃酸過多、糖尿病	無特殊高風險	果皮黃綠色	果粒橢圓，大小一致	口感脆爽，按壓有彈性	淡淡麝香味，檢查有無褐變	冷藏保存	是早期的白葡萄代表，也是釀酒的好材料。	含有麝香氣味成分，維生素C與鉀含量適中。	酸甜開胃,懶人免動刀	抗發炎/免疫調節,舒壓助眠	鉀離子含量適中，幫助排除多餘水分。
