id	category	name	name_en	keywords	hero_tagline	is_premium	is_common	season_curve	harvest_months	peak_months	brix	acidity	gi_value	calories	energy_index	moisture	aroma	price_level	skin_edible	seed_edible	color_hex	origin	best_origin	texture_desc	good_for	bad_for	safety_warning	guide_appearance	guide_detail	guide_tactile	guide_sense	storage_guide	trivia	nutritional_value	scenario	relief_symptoms	relief_mechanism
strawberry_perfume	漿果	香水草莓	Perfume Strawberry	草莓,士多啤梨	市佔率最高，果實硬挺，帶有淡香		TRUE	[10,10,9,6,1,0,0,0,0,0,2,8]	[11,12,1,2,3,4]	[12,1]	11	6	40	36	-1	9	7	2	Yes	None	#FF1493	國產	苗栗大湖	口感較硬脆，有嚼勁，肉質紮實	口乾舌燥、飲酒過後	尿路結石、易腹瀉	無特殊高風險	果形圓錐完美	果肉脆硬，耐放	手感較硬實	香氣較淡，檢查表面有無白黴	冷藏保存，較耐放	口感偏脆，適合擺在蛋糕上，不會馬上出水爛掉。	維生素C含量高，含有鞣花酸（Ellagic acid）與花青素。	烘焙,稀有嘗鮮	美白抗氧化,幫助消化/解膩	維生素C促進膠原蛋白合成，保濕肌膚。
strawberry_lianxiang	漿果	戀香草莓	Lianxiang Strawberry	草莓	氣味最香的品種，甜度高達16度	TRUE		[10,10,8,5,1,0,0,0,0,0,2,8]	[11,12,1,2,3]	[12,1]	14	4	42	38	-1	9	9	4	Yes	None	#DC143C	國產	苗栗大湖	口感細緻，甜度高，軟硬適中	食少腹脹、咽喉腫痛	尿路結石、體寒	無特殊高風險	果形修長	果梗超長，易辨識	口感細緻，手感適中	濃烈花果香，隔著盒子都聞得到	冷藏保存	台灣自行培育的品種，號稱草莓界的香奈兒。	香氣濃郁，甜度高，富含維生素C與膳食纖維。	老饕最愛,酸甜開胃	美白抗氧化,舒壓助眠	濃郁香氣與甜味有助放鬆心情。
strawberry_white	漿果	白草莓	White Strawberry	淡雪,天使草莓	如初雪般的粉嫩，帶有水蜜桃香氣	TRUE		[9,9,7,4,0,0,0,0,0,0,1,6]	[11,12,1,2,3]	[12,1]	13	3	42	36	-1	8	8	5	Yes	None	#FFFAF0	進口	日本奈良	口感綿密，肉質細緻，香氣濃	脾虛食少、口渴	尿路結石、糖尿病	無特殊高風險	果皮白色透粉	種子紅色（代表熟）	口感綿密，勿按壓	水蜜桃香氣，檢查有無撞傷（變褐）	極嬌貴，單層鋪放冷藏	白草莓不是沒熟，是缺乏紅色花青素的品種。	雖無紅色花青素，但仍富含維生素C、鉀及葉酸。	體面送禮,稀有嘗鮮	美白抗氧化,舒壓助眠	雖然顏色白，但維生素C含量依然豐富。
blueberry	漿果	藍莓	Blueberry	藍梅	護眼超級食物，抗氧化之王		TRUE	[8,7,6,5,4,3,2,1,2,4,7,9]	[10,11,12,1,2,3,4,5]	[12,1]	13	4	30	57	-1	8	5	3	Yes	None	#000080	進口	智利/美國	口感脆爽，爆漿感，皮薄	用眼過度、記憶力退化	腹瀉、腎結石（草酸）	無特殊高風險	果粉完整厚實（白霜）	果粒飽滿不扁，深藍色	搖晃盒子無沾黏（代表新鮮）	無出水發霉，無酸臭味	冷藏保存，吃前才洗	上面的白粉越多越營養，千萬不要洗掉太乾淨。	富含花青素、維生素K及錳，抗氧化能力極高。	美顏補氣,懶人免動刀	護眼明目,抗發炎/免疫調節,舒壓助眠	富含花青素，促進視網膜視紫質再生。
raspberry	漿果	覆盆莓	Raspberry	樹莓,野莓	酸甜優雅，富含烯酮可助代謝			[6,5,4,3,2,1,0,0,1,3,6,7]	[10,11,12,1]	[12]	10	7	25	52	0	7	8	4	Yes	None	#DC143C	進口	美國/歐洲	口感柔軟，顆粒感明顯，多汁	頻尿遺尿（固腎）、代謝慢	腎虛火旺、小便短赤	無特殊高風險	果實完整無破損	顏色鮮紅，無白斑	顆粒分明，無出水	香氣濃郁，檢查盒底有無發霉	極易爛，建議當天吃完	覆盆莓非常怕水，一洗就會爛，建議用濕布擦拭即可。	富含烯酮（Ketone）、維生素C及膳食纖維，熱量低。	低卡減負,烘焙,稀有嘗鮮	泌尿與痛風護理,美白抗氧化	烯酮素助代謝；中醫認為覆盆子有固腎縮尿之效。
cranberry	漿果	蔓越莓	Cranberry	小紅莓	預防泌尿道感染，天然抗生素			[6,5,3,1,0,0,0,0,1,4,7,8]	[10,11,12,1]	[11]	8	10	20	46	-1	7	3	3	Yes	None	#8B0000	進口	美國/加拿大	口感硬脆，極酸澀，不適合鮮食	尿道感染、抗發炎	腎結石（草酸）、胃酸過多	無特殊高風險	果實深紅硬實	表面有光澤	彈性佳，像彈珠	無特殊香氣，檢查有無軟爛	通常不生食，煮醬或打汁	新鮮蔓越莓切開裡面有四個氣室，所以丟到水裡會浮起來。	含有原花青素（PACs）與奎寧酸，有助泌尿道保健。	特殊護理,料理加工	泌尿與痛風護理,抗發炎/免疫調節	原花青素(PACs)抑制細菌附著於尿道壁。
golden_berry	漿果	燈籠果	Golden Berry	酸漿果,黃金莓	穿著紙衣的黃金莓果，酸甜獨特			[1,2,4,6,5,3,0,0,0,0,0,1]	[2,3,4,5]	[3,4]	13	7	45	53	-1	8	7	4	Yes	Swallow	#FFA500	國產	嘉義布袋	咬開爆漿，酸甜滋味像百香果加番茄	視力疲勞、免疫力低	胃酸過多、怕酸者	無特殊高風險	外層枯葉（宿存萼）完整乾燥	果實金黃飽滿	果實微軟有彈性	帶有特殊的熱帶果香	冷藏保存，外殼可保持果實新鮮	外面的枯葉不要吃，那是它的保護層，剝開吃裡面的黃球。	富含維生素A、C及多種B群，膳食纖維含量高。	稀有嘗鮮,美顏補氣,酸甜開胃,懶人免動刀	護眼明目,抗發炎/免疫調節	富含維生素A與類胡蘿蔔素護眼。
blackberry	漿果	黑莓	Blackberry	黑莓,露莓	深黑色抗氧化炸彈，酸甜濃郁			[0,0,0,0,2,6,8,5,0,0,0,0]	[5,6,7,8]	[6,7]	10	6	35	43	-1	8	6	4	Yes	Swallow	#000000	進口	美國	口感柔軟多汁，帶有細小顆粒感	眼睛疲勞、老化、便秘	腎結石（草酸）、腹瀉	無特殊高風險	果實烏黑發亮，無紅色顆粒（未熟）	顆粒飽滿不萎縮	質地柔軟，易出水	香氣濃郁，無酸臭味	極易爛，冷藏且不疊放	黑莓的顏色越深，花青素含量越高。	富含花青素、維生素C、K及錳，抗氧化力強。	稀有嘗鮮,美顏補氣,料理加工,低卡減負	護眼明目,抗發炎/免疫調節,順暢排便	花青素護眼抗老；纖維助排便。
black_strawberry	漿果	黑草莓	Black Strawberry	真紅美鈴,黑鑽石草莓,深紅草莓, Kuro Ichigo	色澤如紅酒般深邃，濃郁莓香與高花青素的極致結合	TRUE		[5,8,10,9,5,0,0,0,0,0,2,4]	[12,1,2,3,4]	[1,2,3]	16	3	40	32	-1	8	9	5	Yes	Swallow	#4A0404	進口	日本千葉	果肉紮實細緻，從裡到外皆為深紅色，甜度極高幾乎無酸	食慾不振、乾咳喉痛、需要抗氧化護膚者	腎臟病患者(鉀含量高)、腸胃極度虛寒者	**腎臟病患需注意鉀含量**	色澤需呈現深暗紅色且具光澤，非過熟發黑	蒂頭葉片需鮮綠且微向上捲翹，種籽顆粒感明顯且深陷果肉中。	手感較一般草莓紮實，不可有軟爛出水	聞起來應有極濃郁的複合莓果香氣，優質品甚至帶有淡淡玫瑰花香或酒香，不可有發酵酸味。	極不耐放，建議不洗直接冷藏，吃前才洗，2天內食用完畢	「真紅美鈴」是千葉縣開發品種，因花青素含量極高導致顏色深紅近黑，連果肉都是紅的。	富含高於一般草莓數倍的花青素、維生素C、鞣花酸與膳食纖維，抗氧化能力在漿果中名列前茅。	體面送禮,螞蟻人,稀有嘗鮮	美白抗氧化,護眼明目,幫助消化/解膩	高濃度花青素與維他命C清除自由基並保護微血管，有機酸促進食慾。
waxapple_blackpearl	蓮霧	黑珍珠蓮霧	Black Pearl Wax Apple	蓮霧,璉霧	色澤深紅，口感清脆，甜度適中		TRUE	[10,10,9,7,3,2,2,2,3,6,8,10]	[11,12,1,2,3,4]	[12,1]	11	1	28	34	-1	10	3	2	Yes	None	#8B0000	國產	屏東林邊	口感清脆，無海綿化，汁多	肺燥咳嗽、口乾舌燥、酒醉	頻尿、生理期、胃寒	無特殊高風險	色澤黑透紅（越黑越甜）	臍孔開口大，無分泌物	手感沉重（水分足）	清脆無海綿化，檢查有無裂痕	報紙包好冷藏（勿洗）	其實「黑珍珠」不是品種名，是屏東林邊佳冬一帶的高品質蓮霧統稱。	水分含量高，低熱量，含有維生素C與膳食纖維。	低卡減負,生津解渴,體面送禮	潤喉養肺,補水/消水腫,解酒/宿醉	水分極高沖淡異味；低卡高飽足感。
waxapple_kingkong	蓮霧	黑金剛蓮霧	Black King Kong Wax Apple	蓮霧,黑鑽石	比黑珍珠更大顆，色澤更黑亮	TRUE		[10,10,9,7,2,1,1,1,2,6,9,10]	[11,12,1,2,3]	[1,2]	12	1	28	35	-1	10	3	4	Yes	None	#4A0404	國產	屏東佳冬	肉質紮實，口感極脆，水分多	咽喉腫痛、熱病津傷	手腳冰冷、易腹瀉	無特殊高風險	整顆紅到發黑，發亮	果形碩大，飽滿	肉質紮實，敲擊聲脆	甜度極高，檢查表皮有無指甲印	報紙包好冷藏	是目前市面上等級最高的蓮霧品種之一。	花青素含量較高（深色果皮），富含水分與鉀。	體面送禮,生津解渴	潤喉養肺,補水/消水腫	鉀離子助排水；生津止渴。
waxapple_bullet	蓮霧	子彈蓮霧	Bullet Wax Apple	飛彈蓮霧	外型長條像子彈，口感較脆硬			[9,9,8,6,3,1,1,1,2,5,8,9]	[11,12,1,2,3]	[12,1]	10	2	28	33	-1	9	3	2	Yes	None	#800000	國產	高雄六龜	口感紮實，較硬脆，水分適中	口渴心煩、消化不良	尿頻、脾虛便溏	無特殊高風險	果形長條	顏色深紅，無青斑	口感紮實，手感重	無特殊香氣，檢查頂端有無撞傷	冷藏保存	因為外型像子彈，又像飛彈，所以有不同別名。	口感脆，含有維生素B群、C及礦物質。	家庭分享	潤喉養肺,補水/消水腫	水分與纖維均衡，清熱利濕。
waxapple_palm	蓮霧	巴掌蓮霧	Palm Wax Apple	巨無霸蓮霧	巨大無比，一顆手掌掌握不住			[6,7,8,9,8,6,4,3,3,4,5,6]	[4,5,6,7]	[6]	9	2	28	32	-1	9	2	3	Yes	None	#DC143C	國產	高雄六龜	肉質較鬆，易海綿化，水分多	暑熱煩渴	胃寒、生理期	無特殊高風險	體型巨大（如巴掌）	果色較淡（粉紅）	海綿組織較多，手感輕	甜度較低，主要看大小	冷藏保存	雖然很大顆看起來很爽，但通常甜度不如小顆的黑珍珠。	果實大，水分多，含有膳食纖維與鉀。	拜拜祈福,稀有嘗鮮	潤喉養肺,補水/消水腫	巨大果實提供大量水分。
waxapple_white	蓮霧	白蓮霧	White Wax Apple	新市白蓮霧	復古品種，顏色乳白，帶有特殊酸香			[0,0,0,0,2,7,9,6,2,0,0,0]	[6,7,8]	[7]	8	3	25	30	-1	8	4	3	Yes	None	#F0FFF0	國產	台南新市	口感鬆軟，水分多，帶有澀味	糖尿病（低糖）、口乾	體虛胃寒	無特殊高風險	果皮乳白色，帶綠	體型較小，像鈴鐺	口感鬆軟，手感輕	有特殊澀味，檢查有無褐變	冷藏保存	是台灣早期的原生種，現在市面上已經很少見了。	含有獨特的有機酸香氣，維生素C與水分豐富。	懷舊古早味	潤喉養肺,補水/消水腫	糖分較低，傳統認為有清肺熱之效。
waxapple_missile	蓮霧	飛彈蓮霧	Missile Wax Apple	子彈蓮霧	比子彈蓮霧更深黑，外型修長			[8,9,9,7,4,1,0,0,0,3,6,8]	[12,1,2,3]	[1,2]	11	1	28	34	-1	9	3	3	Yes	None	#8B0000	國產	屏東	肉質細緻，口感脆甜，無渣	熱咳、喉嚨乾癢	頻尿、腹瀉	無特殊高風險	果色紫黑，光澤佳	果形修長，像飛彈	肉質細緻，手感重	甜度高，檢查有無裂果	冷藏保存	是子彈蓮霧的改良品種，顏色更漂亮。	花青素豐富，含有維生素C、鉀及膳食纖維。	家庭分享,體面送禮	潤喉養肺,補水/消水腫	含鉀排水；紫紅皮含花青素。
longan_pinkshell	龍眼	粉殼龍眼	Pink Shell Longan	龍眼,桂圓,福圓	果殼帶粉，甜度高，果肉Q彈		TRUE	[0,0,0,0,0,0,2,8,10,4,0,0]	[8,9]	[9]	21	1	72	73	2	6	7	2	No	No	#DEB887	國產	台南東山	肉質Q彈，離核容易，口感甜脆	心脾兩虛、失眠多夢、產後調補	內有鬱火、感冒發燒、懷孕早期	**上火**：多吃易流鼻血。	果殼黃褐帶粉	果形圓潤，殼薄	按壓不凹陷（代表新鮮）	甜味濃厚，無發酵味	乾燥通風或冷藏	是台灣龍眼的主要品種，適合鮮食也適合烘乾。	富含葡萄糖、蔗糖、維生素C及礦物質鉀。	美顏補氣,特殊護理	舒壓助眠,補氣血/暖身	桂圓是傳統安神補血聖品，溫補心脾。
longan_runti	龍眼	潤提龍眼	Run-ti Longan	大粒龍眼	又稱「大龍眼」，肉厚但甜度較低			[0,0,0,0,0,0,0,5,10,6,0,0]	[8,9]	[9]	19	1	70	70	2	7	6	2	No	No	#D2B48C	國產	台中霧峰	肉質較脆硬，水分稍少，口感爽	氣血不足、神經衰弱	濕熱體質、喉嚨痛	**上火**。	果形較大	果殼較厚，顏色深	肉質脆硬	甜度較淡，檢查果殼有無破裂	乾燥通風或冷藏	雖然大顆，但風味不如粉殼龍眼濃郁。	肉厚，含有碳水化合物、維生素B群及C。	家庭分享	舒壓助眠,補氣血/暖身	肉厚甜度高，補充體力。
apple_fuji	蘋果	富士蘋果	Fuji Apple	Fuji,蘋果	脆甜多汁，酸甜適中，全球最受歡迎		TRUE	[9,8,7,6,4,2,0,0,0,2,6,9]	[10,11,12,1,2]	[11,12]	14	3	36	50	0	8	6	3	Wax	Yes	#FF4500	進口	日本青森	口感硬脆，汁多，肉質細緻	輕微腹瀉（去皮）、便秘（連皮）、煩熱	脾胃虛寒（生食）、糖尿病（過量）	無特殊高風險	整顆紅潤有條紋	底部凹陷深（越深越甜）	重量感足，不可輕飄飄	無油膩感（出油代表過熟）	塑膠袋包好冷藏	富士蘋果的名字來自日本「藤崎（Fujisaki）」町，不是富士山。	富含原花青素、兒茶素及果膠（水溶性纖維），有助腸道健康。	懶人免動刀,拜拜祈福,家庭分享	順暢排便,幫助消化/解膩,舒壓助眠	雙向調節：果膠吸水改善腹瀉，纖維助排便（連皮吃）。
apple_sun_fuji	蘋果	蜜富士蘋果	Sun Fuji Apple	蜜蘋果,結蜜蘋果	切開有蜜芯，甜度更高香氣更濃			[10,9,7,4,1,0,0,0,0,0,4,9]	[11,12,1,2]	[12,1]	15	2	38	54	0	9	7	4	Wax	Yes	#DC143C	進口	日本青森	口感極脆，帶有蜜腺，肉質紮實	疲勞、口乾舌燥	糖尿病、痰濕體質	無特殊高風險	果皮紅潤帶黃點	蒂頭粗壯	手感沉重（蜜芯重）	香氣濃郁，檢查蒂頭有無裂痕	冷藏保存，蜜芯易消失需快吃	蜜芯其實是山梨糖醇累積，並不是壞掉喔！	中心結蜜處含有山梨糖醇，富含多酚類化合物與纖維。	體面送禮,老饕最愛	順暢排便,舒壓助眠	結蜜處的山梨糖醇與果糖提供能量與愉悅感。
apple_red_delicious	蘋果	五爪蘋果	Red Delicious Apple	五爪,飯蘋果	外型深紅完美，口感鬆軟			[8,7,5,3,1,0,0,0,0,3,7,9]	[10,11,12,1]	[11,12]	12	2	35	52	0	5	5	2	Wax	Yes	#8B0000	進口	美國華盛頓	口感鬆軟，肉質呈粉狀（粉蘋果）	腹瀉（收斂作用）、消化不良	便秘（吃肉不吃皮者）	無特殊高風險	深紅近乎紫黑	底部有五個明顯稜角	按壓不可太軟（太軟口感粉）	香氣濃但皮厚，檢查有無壓傷	冷藏保存	雖然外型漂亮，但因為口感鬆軟，現在年輕人較不愛。	果皮深紅富含花青素與槲皮素（Quercetin），抗氧化力強。	拜拜祈福,軟糯好咬	順暢排便,止瀉/收斂	收斂性較強，有助於緩解輕微腹瀉。
apple_granny_smith	蘋果	翠玉青蘋果	Granny Smith Apple	青蘋果,酸蘋果	酸度極高，口感硬脆，適合烘焙			[7,7,7,7,7,7,7,7,7,7,7,7]	[1,2,3,4,5,6,7,8,9,10,11,12]	[10,11]	11	9	30	48	-1	8	4	3	Wax	Yes	#32CD32	進口	美國/南非	口感極硬脆，酸度高，耐煮不爛	津液不足、食慾差	胃酸過多、牙齒敏感	無特殊高風險	果皮翠綠無瑕	蒂頭鮮綠	質地極硬，按壓無凹陷	聞起來有青澀的草酸味	冷藏可放很久	它是做蘋果派的唯一指定品種，煮了不會爛。	糖分較低，酸度高，蘋果酸與鉀含量豐富。	烘焙,低卡減負,酸甜開胃	幫助消化/解膩,順暢排便	高酸度刺激唾液與胃酸分泌。
apple_gala	蘋果	加拉蘋果	Gala Apple	Gala	個頭小，皮薄脆甜，適合小孩當點心			[2,2,2,2,2,2,2,4,8,8,6,3]	[8,9,10]	[9]	13	3	36	52	0	7	6	2	Wax	Yes	#FF6347	進口	紐西蘭	口感脆甜，肉質細緻，皮薄	幼兒消化不良、食慾差	糖尿病（需控量）	無特殊高風險	果皮橙紅帶黃條紋	體型較小，圓潤	手感結實	香氣香甜，檢查果梗是否枯萎	冷藏保存	是紐西蘭培育的品種，皮薄到可以直接吃。	果皮薄，含有維生素C、A及膳食纖維，適合兒童食用。	懶人免動刀,家庭分享	順暢排便,舒壓助眠	水溶性纖維豐富，適合兒童腸胃調節。
apple_envy	蘋果	愛妃蘋果	Envy Apple	Envy	果肉切開不易變色，極脆極甜			[5,6,8,9,9,8,6,4,2,1,2,4]	[4,5,6,7,8]	[5,6]	15	2	38	53	0	9	7	4	Wax	Yes	#FF0000	進口	紐西蘭	口感極致硬脆，肉質紮實，不易氧化	便秘、口乾、疲勞	牙口不好（果肉硬）、胃寒	無特殊高風險	果皮紅帶黃斑（鏽斑是特色）	果形圓潤厚實	質地非常硬脆	香氣高雅，檢查有無撞傷	冷藏保存	切開後放30分鐘都不會氧化變黃，非常適合做沙拉。	果肉抗氧化能力強（不易變色），富含維生素C與纖維。	體面送禮,料理加工	美白抗氧化,順暢排便	維生素C與纖維含量均衡。
apple_rockit	蘋果	樂淇蘋果	Rockit Apple	管狀蘋果,小蘋果	管狀包裝的小蘋果，不用削皮整顆啃			[6,7,8,9,9,8,6,4,2,2,3,5]	[4,5,6,7,8]	[5,6]	14	3	36	52	0	9	5	4	Yes	Yes	#DC143C	進口	紐西蘭	口感極脆，肉質細緻，連皮可食	上班族疲勞、便秘	牙口不好（果肉硬）	無特殊高風險	果實極小（網球大）	果皮光滑鮮紅，裝在管中	脆度極高，硬實	檢查管內有無水氣（易發霉）	冷藏保存	號稱是世界上最小的蘋果，專為方便攜帶設計。	體積小攜帶方便，富含膳食纖維與多酚類物質。	懶人免動刀,家庭分享	順暢排便,幫助消化/解膩	連皮食用可攝取最多膳食纖維。
apple_honeycrisp	蘋果	蜜脆蘋果	Honeycrisp Apple	Honeycrisp	咬下去會發出喀滋聲，細胞壁爆裂的快感			[3,2,1,0,0,0,0,0,2,6,9,7]	[9,10,11]	[10]	14	5	38	52	0	9	6	4	Wax	Yes	#FF6347	進口	美國華盛頓	口感酥脆，汁多（細胞壁大），肉質粗	口渴心煩、便秘	牙口不好、胃寒	無特殊高風險	果皮紅黃相間	果點明顯	手感沉重（水分特多）	聞起來有清爽甜味	冷藏保存	它的細胞比一般蘋果大，所以咬下去汁水是用噴的。	水分含量高，細胞壁大，含有維生素C與鉀。	老饕最愛,生津解渴	順暢排便,舒壓助眠	水分極多且清脆，能提神解渴。
apple_pink_lady	蘋果	粉紅佳人蘋果	Pink Lady Apple	Pink Lady	酸甜分明，戀愛般的粉紅色澤	TRUE		[5,6,7,8,8,7,5,3,1,1,2,4]	[4,5,6,7]	[5,6]	13	7	35	54	0	8	6	3	Wax	Yes	#FF69B4	進口	紐西蘭	口感硬脆，酸甜分明，肉質紮實	消化不良、煩熱	胃酸過多	無特殊高風險	果皮呈現獨特粉紅色	果形端正，蒂頭深	口感硬脆，按壓不軟	帶有氣泡酒般的香氣	冷藏保存	它是唯一有註冊商標且有嚴格品質檢驗的蘋果品牌。	酸甜平衡，富含類黃酮、維生素C及果膠。	稀有嘗鮮,酸甜開胃	幫助消化/解膩,順暢排便	酸甜口感促進消化液分泌。
apple_kinsei	蘋果	金星蘋果	Kinsei Apple	牛奶蘋果,黃金蘋果	如奶油般的滑順口感，帶有牛奶香			[8,7,5,2,0,0,0,0,0,1,5,9]	[11,12,1]	[12]	15	2	38	55	0	7	8	5	Wax	Yes	#FFFFE0	進口	日本青森	口感較鬆軟，肉質細緻，酸度低	胃酸過多者、口乾	糖尿病、喜歡脆口感者	無特殊高風險	果皮金黃色（套袋栽培）	果點明顯	手感較輕（口感鬆軟）	有淡淡牛奶/奶油香	冷藏保存	因為顏色像金星一樣閃耀而得名，酸度極低。	酸度低，含有果糖、葡萄糖及維生素C。	體面送禮,螞蟻人	順暢排便,舒壓助眠	酸度極低，對胃部刺激較小（相較於酸蘋果）。
apple_orin	蘋果	王林蘋果	Orin Apple	綠蘋果,雀斑蘋果	香氣濃郁的青蘋果，幾乎無酸味			[9,8,6,2,0,0,0,0,0,2,6,9]	[11,12,1,2]	[11,12]	14	2	36	53	0	7	9	4	Wax	Yes	#9ACD32	進口	日本青森	口感鬆脆，肉質細緻，香氣濃	食慾不振、煩躁	喜歡脆口感者	無特殊高風險	果皮黃綠色	果點明顯（有雀斑是正常）	手感結實	有強烈果香，無油耗味	冷藏保存	被稱為「有格調的蘋果」，香氣是其最大特色。	香氣成分豐富，酸度低，含有鉀與膳食纖維。	體面送禮,螞蟻人	順暢排便,潤喉養肺	獨特濃郁香氣有助於放鬆心情。
apple_toki	蘋果	拓季蘋果	Toki Apple	水蜜桃蘋果	水蜜桃蘋果，粉嫩多汁，香氣迷人			[3,2,1,0,0,0,0,0,0,2,7,8]	[10,11]	[10]	15	3	38	52	0	8	7	4	Wax	Yes	#FFFF00	進口	日本青森	口感脆甜，多汁，肉質細緻	口乾、便秘	胃寒、糖尿病	無特殊高風險	果皮黃中透粉	果皮極薄，看得到果肉紋理	手感細緻，汁多	有水蜜桃香氣，檢查有無壓傷（皮薄易傷）	皮薄易傷，需小心冷藏	是王林跟富士的混種，遺傳了王林的香與富士的甜。	果皮薄，含有維生素C、多酚及水溶性纖維。	體面送禮,稀有嘗鮮	順暢排便,美白抗氧化	果皮薄易連皮吃，增加纖維攝取。
apple_sekai_ichi	蘋果	世界一蘋果	Sekai Ichi Apple	巨無霸蘋果	碩大無比，送禮霸氣，口感鬆軟	TRUE		[8,6,3,1,0,0,0,0,0,1,5,9]	[11,12,1]	[12]	13	2	35	50	0	6	5	5	Wax	Yes	#FF4500	進口	日本青森	口感偏鬆軟，肉質較粗，水分適中	煩熱口渴、便秘	脾胃虛寒	無特殊高風險	體型巨大（近1公斤）	果色鮮紅，蒂頭粗	敲起來聲音低沉（代表口感鬆）	香氣濃郁，檢查有無壓傷	冷藏保存	號稱世界最大的蘋果，但口感偏鬆軟，吃的是氣派。	果實巨大，提供碳水化合物、膳食纖維及微量維生素C。	拜拜祈福,體面送禮,家庭分享	舒壓助眠,順暢排便	大份量果糖提供充足熱量。
apple_mutsu	蘋果	陸奧蘋果	Mutsu Apple	慕茨蘋果	粉紅色的巨無霸，口感偏硬脆			[6,5,3,1,0,0,0,0,0,2,6,8]	[11,12,1]	[11]	13	4	36	51	0	7	6	4	Wax	Yes	#FFC0CB	進口	日本青森	口感硬脆，肉質紮實，體型大	食積不化、便秘	牙口不好	無特殊高風險	果皮粉紅帶黃	體型大，圓錐狀	質地硬脆，重量感足	聞蒂頭有酸甜香氣	冷藏保存	以前為了祝賀日本皇室婚禮而培育的品種。	口感硬脆，含有維生素C、鉀及蘋果多酚。	體面送禮,家庭分享	順暢排便	鉀離子含量適中，助排鈉。
custardapple_bigeye	釋迦	大目釋迦	Big Eye Sugar Apple	釋迦,番利	傳統釋迦，口感綿密香甜，剝皮即食		TRUE	[8,9,10,8,2,0,1,6,9,10,9,8]	[8,9,10,11,12,1,2,3]	[9,1]	22	2	55	95	1	5	6	3	No	No	#9ACD32	國產	台東太麻里	口感綿密，像奶油，甜度極高	體虛消瘦、需補充熱量	糖尿病、腎臟病（高鉀）、便秘	**高糖/高鉀**。	鱗目大且平整	溝紋呈乳黃色（代表熟）	按壓軟熟（才可吃）	濃郁甜香，沒熟千萬別冰	室溫催熟，軟了才能冰	沒熟千萬不能冰，一冰就變成「啞巴果」再也不會熟。	碳水化合物與鉀含量極高，含有維生素C與蛋白質。	螞蟻人,老饕最愛,軟糯好咬	舒壓助眠,美白抗氧化,血壓調節	極高碳水化合物與熱量，快速恢復體力。
custardapple_pineapple	釋迦	鳳梨釋迦	Atemoya	旺來釋迦	口感Q彈像軟糖，帶有鳳梨香氣	TRUE		[10,10,9,5,0,0,0,0,0,0,2,8]	[11,12,1,2,3,4]	[12,1]	24	3	58	104	1	5	7	3	No	No	#32CD32	國產	台東卑南	口感Q彈，像軟糖，肉質紮實	疲勞、便秘、維C缺乏	糖尿病、腎臟病、濕熱體質	**高糖/高鉀**。	果皮光滑連在一起	外觀鮮綠，鱗目不明顯	按壓微軟（像橡皮擦）	鳳梨酸甜香，變軟後才可切	室溫催熟，軟後切塊冷藏	是唯一可以切片吃的釋迦品種，冰過像冰淇淋。	膳食纖維豐富，維生素C含量是蘋果的數倍，高糖高鉀。	體面送禮,螞蟻人	美白抗氧化,舒壓助眠,護眼明目	膳食纖維含量極高；維生素C是蘋果的數倍。
														354																							
														2																							
														50																							